spec_id,benchmark_method,event_universe,signal_scale,match_tier,match_tier_group,analyst_min,filter_profile,car_window,signal_col,event_count,usable_signal_count,strict_match_share,median_broker_count,median_benchmark_lag_days,event_type_composition,coef,t_stat,p_value,regression_nobs,r2
spec_476,pooled_median,preannouncement_only,std,multi_report_median,relaxed,2,relaxed,CAR5,main_surprise_std,2013,2013,1.0,4.0,46.0,preannouncement:2013,-0.0003591925436685992,-0.10351291149774812,0.9175559026481734,1668,0.2137106961221088
spec_476,pooled_median,preannouncement_only,std,multi_report_median,relaxed,2,relaxed,CAR10,main_surprise_std,2010,2010,1.0,4.0,45.5,preannouncement:2010,-0.0030442333008048406,-0.8792169277943483,0.3792836678023108,1665,0.18522351146555238
spec_476,pooled_median,preannouncement_only,std,multi_report_median,relaxed,2,relaxed,CAR20,main_surprise_std,2010,2010,1.0,4.0,45.5,preannouncement:2010,-0.0010082462283843594,-0.18049408494038038,0.8567646976730544,1665,0.19047589383553976
spec_477,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,restrictive,CAR3,main_surprise_std,1485,1485,1.0,6.0,31.0,preannouncement:1485,-0.00366198033253736,-1.010324999175145,0.3123396077796011,1290,0.26186687198516345
spec_477,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,restrictive,CAR5,main_surprise_std,1479,1479,1.0,6.0,31.0,preannouncement:1479,-0.0012587422611772274,-0.27852114422519436,0.7806123361746427,1284,0.24933641182703514
spec_477,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,restrictive,CAR10,main_surprise_std,1476,1476,1.0,6.0,31.0,preannouncement:1476,-0.003643777510578173,-1.031182383277489,0.30245530029092016,1281,0.23875797943361365
spec_477,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,restrictive,CAR20,main_surprise_std,1476,1476,1.0,6.0,31.0,preannouncement:1476,0.0016538429499304932,0.2381868904542936,0.8117361444653892,1281,0.2151024269942884
spec_478,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,relaxed,CAR3,main_surprise_std,1527,1527,1.0,6.0,33.0,preannouncement:1527,-0.0034558552122314415,-0.9687031791012467,0.33269330593591173,1320,0.26021967089490206
spec_478,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,relaxed,CAR5,main_surprise_std,1521,1521,1.0,6.0,33.0,preannouncement:1521,-0.0011548845299880948,-0.26143561159956397,0.7937565975842534,1314,0.24813330685482105
spec_478,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,relaxed,CAR10,main_surprise_std,1518,1518,1.0,6.0,32.5,preannouncement:1518,-0.003701567399615839,-1.0687667699464212,0.2851747763279846,1311,0.2366808655077156
spec_478,pooled_median,preannouncement_only,std,multi_report_median,relaxed,3,relaxed,CAR20,main_surprise_std,1518,1518,1.0,6.0,32.5,preannouncement:1518,0.0014027299876767465,0.20590041283187488,0.8368687029650519,1311,0.2175012760671462
spec_479,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,restrictive,CAR3,main_surprise_std,924,924,1.0,9.0,23.0,preannouncement:924,-0.007444347873791486,-1.2427517540999993,0.21395932607721768,819,0.2945872662342294
spec_479,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,restrictive,CAR5,main_surprise_std,921,921,1.0,9.0,23.0,preannouncement:921,-0.005537802936755824,-0.7446679020287313,0.4564725079306644,816,0.27977191704544513
spec_479,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,restrictive,CAR10,main_surprise_std,918,918,1.0,9.0,23.0,preannouncement:918,-0.010076588743896893,-1.4906234599800394,0.1360603814532735,813,0.2763535099818062
spec_479,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,restrictive,CAR20,main_surprise_std,918,918,1.0,9.0,23.0,preannouncement:918,-0.012008705633384627,-1.5759345610172069,0.11504088503710554,813,0.2260544235481593
spec_480,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,relaxed,CAR3,main_surprise_std,945,945,1.0,9.0,24.0,preannouncement:945,-0.007176729581203667,-1.2223777777368943,0.22156479888286784,837,0.2939323708757432
spec_480,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,relaxed,CAR5,main_surprise_std,942,942,1.0,9.0,23.5,preannouncement:942,-0.005278703151735876,-0.7220438571445712,0.4702675139055188,834,0.27812370341045245
spec_480,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,relaxed,CAR10,main_surprise_std,939,939,1.0,9.0,23.0,preannouncement:939,-0.010355453175128045,-1.5568357219558007,0.11950949363320976,831,0.27371334980073647
spec_480,pooled_median,preannouncement_only,std,multi_report_median,relaxed,5,relaxed,CAR20,main_surprise_std,939,939,1.0,9.0,23.0,preannouncement:939,-0.012259254065991404,-1.5975658080947783,0.11013964100762076,831,0.2286831177276094
spec_481,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,restrictive,CAR3,main_surprise_raw,1270,1270,1.0,3.0,75.0,express:122; formal_release:613; preannouncement:326; revision:209,-4.1216635951801265e-13,-1.0293005289767743,0.30333847481257337,1046,0.15950580510989176
spec_481,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,restrictive,CAR5,main_surprise_raw,1264,1264,1.0,3.0,75.0,express:120; formal_release:609; preannouncement:326; revision:209,-2.1099939761309094e-13,-0.42098882123757875,0.673763244817067,1041,0.13327966368913424
spec_481,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,restrictive,CAR10,main_surprise_raw,1260,1260,1.0,3.0,75.0,express:119; formal_release:606; preannouncement:326; revision:209,-2.984045500191431e-13,-0.4720090335449383,0.6369203406578843,1037,0.14714491363571625
spec_481,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,restrictive,CAR20,main_surprise_raw,1223,1223,1.0,3.0,75.0,express:118; formal_release:570; preannouncement:326; revision:209,-2.0401617258221754e-12,-1.7932398505585316,0.07293458056647016,1004,0.18892969041304863
spec_482,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,relaxed,CAR3,main_surprise_raw,1303,1303,1.0,3.0,75.0,express:123; formal_release:630; preannouncement:335; revision:215,-3.8562026075964993e-13,-0.9635002550387676,0.33529653623235767,1073,0.156593708594154
spec_482,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,relaxed,CAR5,main_surprise_raw,1297,1297,1.0,3.0,75.0,express:121; formal_release:626; preannouncement:335; revision:215,-1.4305175611358102e-13,-0.290166590213237,0.7716887943135403,1068,0.13071529841247487
spec_482,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,relaxed,CAR10,main_surprise_raw,1293,1293,1.0,3.0,75.0,express:120; formal_release:623; preannouncement:335; revision:215,-2.528271632031906e-13,-0.4042372309001878,0.6860382781638354,1064,0.1486752456305166
spec_482,pooled_median,all_event_types,raw,strict_same_quarter,strict,1,relaxed,CAR20,main_surprise_raw,1256,1256,1.0,3.0,75.0,express:119; formal_release:587; preannouncement:335; revision:215,-2.0171377643820055e-12,-1.7967027961351043,0.0723828148329791,1031,0.19326814566837136
spec_483,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,restrictive,CAR3,main_surprise_raw,955,955,1.0,4.0,63.0,express:92; formal_release:472; preannouncement:239; revision:152,-6.853507373809946e-13,-1.536454015582017,0.12442706763379216,827,0.16911001391623193
spec_483,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,restrictive,CAR5,main_surprise_raw,950,950,1.0,4.0,63.0,express:90; formal_release:469; preannouncement:239; revision:152,-1.4642622745488057e-13,-0.2492429665003096,0.8031728454169316,822,0.11965288802680774
spec_483,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,restrictive,CAR10,main_surprise_raw,947,947,1.0,4.0,63.0,express:89; formal_release:467; preannouncement:239; revision:152,-2.5728425425089785e-13,-0.3840511482939129,0.7009405380657268,819,0.14245910023085706
spec_483,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,restrictive,CAR20,main_surprise_raw,918,918,1.0,4.0,63.0,express:88; formal_release:439; preannouncement:239; revision:152,-1.3778426312438675e-12,-1.187981997961863,0.23484050215732988,793,0.19727473169201348
spec_484,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,relaxed,CAR3,main_surprise_raw,976,976,1.0,4.0,63.0,express:93; formal_release:483; preannouncement:245; revision:155,-6.468302741914423e-13,-1.4622992099493595,0.1436592349466204,845,0.1669800900971269
spec_484,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,relaxed,CAR5,main_surprise_raw,971,971,1.0,4.0,63.0,express:91; formal_release:480; preannouncement:245; revision:155,-6.689853505154949e-14,-0.11470136089421579,0.9086818352119116,840,0.1172574325328436
spec_484,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,relaxed,CAR10,main_surprise_raw,968,968,1.0,4.0,63.0,express:90; formal_release:478; preannouncement:245; revision:155,-1.6574066108036403e-13,-0.24694308114225796,0.8049522746257206,837,0.14315526037466386
spec_484,pooled_median,all_event_types,raw,strict_same_quarter,strict,2,relaxed,CAR20,main_surprise_raw,939,939,1.0,4.0,63.0,express:89; formal_release:450; preannouncement:245; revision:155,-1.178831380384275e-12,-1.0350875134473039,0.30062804336216664,811,0.20011368054760936
spec_485,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,restrictive,CAR3,main_surprise_raw,757,757,1.0,5.0,57.0,express:73; formal_release:379; preannouncement:187; revision:118,-4.825555197600915e-13,-1.1956092926684285,0.23184906340846279,674,0.18587989495909896
spec_485,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,restrictive,CAR5,main_surprise_raw,754,754,1.0,5.0,56.0,express:72; formal_release:377; preannouncement:187; revision:118,-2.901711287376363e-13,-0.48762505118046184,0.625815448038368,671,0.16339494115300068
spec_485,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,restrictive,CAR10,main_surprise_raw,751,751,1.0,5.0,55.0,express:71; formal_release:375; preannouncement:187; revision:118,-7.01655864948779e-13,-0.9430638286482265,0.34564825581844727,668,0.18626003738670038
spec_485,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,restrictive,CAR20,main_surprise_raw,728,728,1.0,5.0,56.5,express:71; formal_release:352; preannouncement:187; revision:118,-1.2431614117271269e-12,-0.9570434873601953,0.33854530574119435,647,0.23185660734924007
spec_486,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,relaxed,CAR3,main_surprise_raw,771,771,1.0,5.0,57.0,express:74; formal_release:386; preannouncement:191; revision:120,-4.594325717356931e-13,-1.1499941220419563,0.2501462922519774,685,0.1829753368030964
spec_486,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,relaxed,CAR5,main_surprise_raw,768,768,1.0,5.0,56.5,express:73; formal_release:384; preannouncement:191; revision:120,-2.503510248529834e-13,-0.4232800825015691,0.6720909243618584,682,0.16224939529429516
spec_486,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,relaxed,CAR10,main_surprise_raw,765,765,1.0,5.0,56.0,express:72; formal_release:382; preannouncement:191; revision:120,-6.510292244676112e-13,-0.8651417978079171,0.38696096579048134,679,0.1900532257515467
spec_486,pooled_median,all_event_types,raw,strict_same_quarter,strict,3,relaxed,CAR20,main_surprise_raw,742,742,1.0,5.0,57.0,express:72; formal_release:359; preannouncement:191; revision:120,-1.1179579714322754e-12,-0.8583587725319672,0.3906943853484778,658,0.23934488161992673
spec_487,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,restrictive,CAR3,main_surprise_raw,448,448,1.0,9.0,45.0,express:40; formal_release:243; preannouncement:106; revision:59,-4.804307321773748e-13,-0.8538552811040876,0.3931851799328886,409,0.1916097509545892
spec_487,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,restrictive,CAR5,main_surprise_raw,445,445,1.0,9.0,43.0,express:39; formal_release:241; preannouncement:106; revision:59,-1.1973670982994386e-13,-0.16828029812678902,0.8663627726468197,406,0.22448504158705407
spec_487,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,restrictive,CAR10,main_surprise_raw,443,443,1.0,9.0,43.0,express:38; formal_release:240; preannouncement:106; revision:59,-5.256138012855251e-13,-0.5403142383026094,0.5889803407735805,404,0.22725192296228403
spec_487,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,restrictive,CAR20,main_surprise_raw,427,427,1.0,9.0,43.0,express:38; formal_release:224; preannouncement:106; revision:59,-1.1443132995222748e-12,-0.7007903047041711,0.48343388948708577,389,0.2652639192567333
spec_488,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,relaxed,CAR3,main_surprise_raw,457,457,1.0,9.0,45.0,express:41; formal_release:247; preannouncement:109; revision:60,-5.100212035292218e-13,-0.9205900418562724,0.3572645032124043,415,0.18624694986315693
spec_488,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,relaxed,CAR5,main_surprise_raw,454,454,1.0,9.0,45.0,express:40; formal_release:245; preannouncement:109; revision:60,-1.2848682919180417e-13,-0.18180777182249305,0.8557335851421938,412,0.22157215516172657
spec_488,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,relaxed,CAR10,main_surprise_raw,452,452,1.0,9.0,44.5,express:39; formal_release:244; preannouncement:109; revision:60,-4.747189232397784e-13,-0.4825026419950846,0.6294489220407327,410,0.2325979076610677
spec_488,pooled_median,all_event_types,raw,strict_same_quarter,strict,5,relaxed,CAR20,main_surprise_raw,436,436,1.0,9.0,43.5,express:39; formal_release:228; preannouncement:109; revision:60,-1.0426236750270215e-12,-0.6299077275122973,0.5287549567332273,395,0.27704799267465907
spec_489,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR3,main_surprise_raw,4177,4177,1.0,3.0,66.0,express:163; formal_release:2540; preannouncement:869; revision:605,2.7478173833430713e-13,1.4504968784610872,0.14692000903689742,3577,0.05692283976328061
spec_489,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR5,main_surprise_raw,4165,4165,1.0,3.0,66.0,express:161; formal_release:2535; preannouncement:865; revision:604,1.6632827835750932e-13,0.6593215327099992,0.5096893179961828,3566,0.05763963617939405
spec_489,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR10,main_surprise_raw,4159,4159,1.0,3.0,66.0,express:160; formal_release:2531; preannouncement:864; revision:604,3.4422067822406564e-13,0.8225131483104701,0.41078490659586153,3560,0.06631820261440213
spec_489,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR20,main_surprise_raw,4122,4122,1.0,3.0,66.0,express:159; formal_release:2495; preannouncement:864; revision:604,2.6940171603981202e-14,0.04580564129867456,0.9634651624261297,3527,0.08735809100280845
spec_490,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR3,main_surprise_raw,4302,4302,1.0,3.0,66.0,express:166; formal_release:2617; preannouncement:895; revision:624,2.726390572352737e-13,1.4526439406203941,0.1463226392786404,3671,0.05746284130763202
spec_490,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR5,main_surprise_raw,4290,4290,1.0,3.0,66.0,express:164; formal_release:2612; preannouncement:891; revision:623,1.86814798814839e-13,0.7578905511972517,0.44851650729156867,3660,0.05649426081785425
spec_490,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR10,main_surprise_raw,4284,4284,1.0,3.0,66.0,express:163; formal_release:2608; preannouncement:890; revision:623,3.384706779836153e-13,0.856981356361459,0.3914551882611439,3654,0.06567222700652053
spec_490,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR20,main_surprise_raw,4247,4247,1.0,3.0,66.0,express:162; formal_release:2572; preannouncement:890; revision:623,8.482582692700396e-14,0.14542401561003304,0.8843761044956793,3621,0.0868959857844589
spec_491,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR3,main_surprise_raw,3118,3118,1.0,5.0,53.0,express:117; formal_release:1907; preannouncement:645; revision:449,1.710406011911318e-13,0.9403928831788807,0.347016071375858,2770,0.06978610722225542
spec_491,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR5,main_surprise_raw,3109,3109,1.0,5.0,53.0,express:115; formal_release:1904; preannouncement:642; revision:448,1.613360334558953e-13,0.6179986399365457,0.5365762351479172,2761,0.06725361301695865
spec_491,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR10,main_surprise_raw,3104,3104,1.0,5.0,53.0,express:114; formal_release:1901; preannouncement:641; revision:448,2.4942386094100504e-13,0.548582881669399,0.5832917361857488,2756,0.07510394019862254
spec_491,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR20,main_surprise_raw,3075,3075,1.0,5.0,52.0,express:113; formal_release:1873; preannouncement:641; revision:448,2.1066801319452951e-13,0.3220160330380757,0.7474405483246171,2730,0.10079080602508661
spec_492,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR3,main_surprise_raw,3208,3208,1.0,5.0,54.0,express:119; formal_release:1960; preannouncement:666; revision:463,1.6480492541852838e-13,0.9191683668233059,0.3580075141869583,2833,0.06956832118711287
spec_492,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR5,main_surprise_raw,3199,3199,1.0,5.0,53.0,express:117; formal_release:1957; preannouncement:663; revision:462,1.7638040793204934e-13,0.6982123897038077,0.48504437931133737,2824,0.0646912535529347
spec_492,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR10,main_surprise_raw,3194,3194,1.0,5.0,53.0,express:116; formal_release:1954; preannouncement:662; revision:462,2.5180868716930927e-13,0.5840075957649985,0.5592152016815987,2819,0.07286100998957179
spec_492,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR20,main_surprise_raw,3165,3165,1.0,5.0,53.0,express:115; formal_release:1926; preannouncement:662; revision:462,2.9744175069417724e-13,0.45888308328989424,0.6463181274451979,2793,0.09898089355069795
spec_493,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR3,main_surprise_raw,2444,2444,1.0,6.0,45.0,express:89; formal_release:1523; preannouncement:490; revision:342,1.8543791898441081e-13,0.943337486697853,0.34550830735457716,2238,0.07560164614646547
spec_493,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR5,main_surprise_raw,2439,2439,1.0,6.0,44.0,express:88; formal_release:1521; preannouncement:488; revision:342,-1.0415220322712915e-13,-0.40426302611386417,0.6860193113934216,2233,0.07642068843897376
spec_493,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR10,main_surprise_raw,2434,2434,1.0,6.0,44.0,express:87; formal_release:1518; preannouncement:487; revision:342,-1.6097658355119388e-13,-0.3685177119343981,0.7124872407702574,2228,0.08631652218027264
spec_493,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR20,main_surprise_raw,2411,2411,1.0,6.0,44.0,express:87; formal_release:1495; preannouncement:487; revision:342,-2.286973705292792e-13,-0.3297843154332386,0.7415629394678703,2207,0.10844512381025617
spec_494,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR3,main_surprise_raw,2507,2507,1.0,6.0,45.0,express:90; formal_release:1563; preannouncement:504; revision:350,1.7875782630892996e-13,0.9171907381654743,0.35904269929167554,2286,0.075583075663887
spec_494,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR5,main_surprise_raw,2502,2502,1.0,6.0,45.0,express:89; formal_release:1561; preannouncement:502; revision:350,-1.0969046288937435e-13,-0.432583395626073,0.6653174544264753,2281,0.07560886236109265
spec_494,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR10,main_surprise_raw,2497,2497,1.0,6.0,45.0,express:88; formal_release:1558; preannouncement:501; revision:350,-1.83127695029156e-13,-0.43248550094097143,0.6653885878900798,2276,0.08511495998572749
spec_494,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR20,main_surprise_raw,2474,2474,1.0,6.0,44.0,express:88; formal_release:1535; preannouncement:501; revision:350,-1.808134264529197e-13,-0.2585460269292788,0.7959855316839639,2255,0.10869891902540396
spec_495,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR3,main_surprise_raw,1569,1569,1.0,9.0,34.0,express:44; formal_release:1013; preannouncement:302; revision:210,1.5542015288451066e-14,0.06758071512249414,0.9461194073994557,1466,0.08985504769196562
spec_495,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR5,main_surprise_raw,1565,1565,1.0,9.0,34.0,express:43; formal_release:1011; preannouncement:301; revision:210,2.4837844269699434e-14,0.07482057235515822,0.9403574733226417,1462,0.09750871985114884
spec_495,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR10,main_surprise_raw,1561,1561,1.0,9.0,34.0,express:42; formal_release:1009; preannouncement:300; revision:210,-1.657145613063677e-14,-0.029428852772508264,0.976522561581029,1458,0.12589472617585717
spec_495,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR20,main_surprise_raw,1545,1545,1.0,9.0,34.0,express:42; formal_release:993; preannouncement:300; revision:210,-6.833572121962879e-14,-0.0866039926713875,0.9309862921347428,1443,0.14911753986063958
spec_496,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR3,main_surprise_raw,1608,1608,1.0,9.0,35.0,express:45; formal_release:1041; preannouncement:309; revision:213,3.635769523305544e-15,0.016052659008096087,0.9871923812812818,1498,0.0892953314579874
spec_496,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR5,main_surprise_raw,1604,1604,1.0,9.0,35.0,express:44; formal_release:1039; preannouncement:308; revision:213,8.234753045305042e-15,0.025111533968892052,0.9799660003073699,1494,0.0966012477928837
spec_496,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR10,main_surprise_raw,1600,1600,1.0,9.0,34.0,express:43; formal_release:1037; preannouncement:307; revision:213,-6.569417474307215e-14,-0.12033567902446596,0.9042172416812013,1490,0.12437312261555766
spec_496,pooled_median,all_event_types,raw,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR20,main_surprise_raw,1584,1584,1.0,9.0,34.0,express:43; formal_release:1021; preannouncement:307; revision:213,-6.180786245704214e-14,-0.07738236068485738,0.9383193728366087,1475,0.14871665410053558
spec_497,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,restrictive,CAR3,main_surprise_raw,4214,4214,1.0,2.0,71.0,express:165; formal_release:2564; preannouncement:875; revision:610,2.564191603056915e-13,1.3403721655807321,0.18012438030378974,3611,0.05611603622547545
spec_497,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,restrictive,CAR5,main_surprise_raw,4202,4202,1.0,2.0,71.0,express:163; formal_release:2559; preannouncement:871; revision:609,1.8529885426240727e-13,0.7239545672139651,0.4690936279423469,3600,0.0573005862740098
spec_497,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,restrictive,CAR10,main_surprise_raw,4196,4196,1.0,2.0,71.0,express:162; formal_release:2555; preannouncement:870; revision:609,3.086476714111451e-13,0.7315657486288204,0.46443366035243894,3594,0.06608926010688765
spec_497,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,restrictive,CAR20,main_surprise_raw,4159,4159,1.0,2.0,71.0,express:161; formal_release:2519; preannouncement:870; revision:609,3.059760882360165e-15,0.005122797708879555,0.9959126166775484,3561,0.08775435693464206
spec_498,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,relaxed,CAR3,main_surprise_raw,4341,4341,1.0,2.0,72.0,express:168; formal_release:2643; preannouncement:901; revision:629,2.5094739057560207e-13,1.3254250144389552,0.18503022492310528,3706,0.05651271810954439
spec_498,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,relaxed,CAR5,main_surprise_raw,4329,4329,1.0,2.0,71.0,express:166; formal_release:2638; preannouncement:897; revision:628,2.024566672636587e-13,0.8093572226067481,0.41830970036687654,3695,0.056036906699337585
spec_498,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,relaxed,CAR10,main_surprise_raw,4323,4323,1.0,2.0,71.0,express:165; formal_release:2634; preannouncement:896; revision:628,3.0436030422534823e-13,0.7659110337820217,0.44372924018647764,3689,0.06517595034252466
spec_498,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,1,relaxed,CAR20,main_surprise_raw,4286,4286,1.0,2.0,72.0,express:164; formal_release:2598; preannouncement:896; revision:628,6.168660495296515e-14,0.1047524473422316,0.916572243890299,3656,0.08701164664752781
spec_499,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,restrictive,CAR3,main_surprise_raw,2441,2441,1.0,4.0,49.0,express:99; formal_release:1499; preannouncement:498; revision:345,-4.650760254208117e-15,-0.025092542849377616,0.9799811482552163,2209,0.06585167844650819
spec_499,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,restrictive,CAR5,main_surprise_raw,2433,2433,1.0,4.0,49.0,express:97; formal_release:1497; preannouncement:495; revision:344,7.847117332787579e-14,0.29485327806286327,0.768105964649309,2201,0.07273783398199551
spec_499,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,restrictive,CAR10,main_surprise_raw,2428,2428,1.0,4.0,49.0,express:96; formal_release:1494; preannouncement:494; revision:344,1.9429650394904192e-13,0.39196036857024485,0.6950874967950671,2196,0.07967231849536671
spec_499,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,restrictive,CAR20,main_surprise_raw,2405,2405,1.0,4.0,49.0,express:95; formal_release:1472; preannouncement:494; revision:344,4.771071521847523e-13,0.742960546073748,0.4575055673833067,2176,0.10764309260115323
spec_500,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,relaxed,CAR3,main_surprise_raw,2509,2509,1.0,4.0,50.0,express:100; formal_release:1541; preannouncement:514; revision:354,-1.7061935935053685e-14,-0.09459682904248447,0.9246350685998743,2261,0.06510363726565205
spec_500,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,relaxed,CAR5,main_surprise_raw,2501,2501,1.0,4.0,49.0,express:98; formal_release:1539; preannouncement:511; revision:353,7.634711453001156e-14,0.295352910532678,0.7677243014709949,2253,0.06987034093823408
spec_500,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,relaxed,CAR10,main_surprise_raw,2496,2496,1.0,4.0,49.0,express:97; formal_release:1536; preannouncement:510; revision:353,1.7757428333623755e-13,0.37567968960291265,0.7071550390266275,2248,0.07771623081251477
spec_500,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,2,relaxed,CAR20,main_surprise_raw,2473,2473,1.0,4.0,49.0,express:96; formal_release:1514; preannouncement:510; revision:353,5.295937904668888e-13,0.8321647816373722,0.4053159398769207,2228,0.10731920694881503
spec_501,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,3,restrictive,CAR3,main_surprise_raw,1718,1718,1.0,5.0,42.0,express:57; formal_release:1074; preannouncement:349; revision:238,1.196326746082847e-14,0.05652481560484799,0.9549237271306461,1585,0.09340177528951898
spec_501,pooled_median,all_event_types,raw,latest_valid_pre_event,relaxed,3,restrictive,CAR5,main_surprise_raw,1713,1713,1.0,5.0,42.0,express:56; formal_release:1072; preannouncement:347; revision:238,-1.1950515179932664e-14,-0.03684826114089331,0.9706059933297517,1580,0.08629100576205251
