event_id,ts_code,industry,event_type,event_subtype,period_end,announcement_date,event_trade_date,event_source,expectation_source,report_rc_match_quality,matched_report_date,matched_report_count,matched_broker_count,expected_np,expected_eps,expected_target_price,expected_rating,text_over_expectation_fraction,main_surprise_raw,main_surprise_pct,main_surprise_std,forecast_surprise_raw,express_surprise_raw,final_surprise_raw,revision_magnitude_np,revision_magnitude_eps,target_price_change,upward_revision_count,downward_revision_count,fraction_upgraded,event_value_np,event_value_eps,event_value_yoy,beta,total_mv,circ_mv,turnover_rate,turnover_rate_f,pe_ttm,pb,ps_ttm,turnover20,log_total_mv,book_to_market,CAR3,CAR5,CAR10,CAR20,CAR60
240,000078.SZ,医药商业,formal_release,release,2020-06-30,2020-08-04,2020-08-05,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,122360845.4,0.0464,-44.04,0.3139089138328574,1348140.6294,1279145.377,3.3636,6.2764,81.5468,2.1123,0.3501,4.13559,14.11423688949368,0.47341760166643,-0.004301909465784497,-0.012344516274392623,-0.014799255822280671,-0.11573951760523314,-0.19305895050064836
241,000411.SZ,医药商业,express,release,2020-06-30,2020-08-05,2020-08-06,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,80080367.74,0.32,97336813.74,0.5809091208527186,599198.4235,499024.2249,18.5252,40.8764,44.7706,3.7765,0.2429,7.273885,13.303348080173675,0.2647954455183371,0.12982022598541282,0.002001500964276509,-0.13416310103711765,-0.3252304149303139,-0.24008382714489931
242,000404.SZ,家用电器,formal_release,release,2020-06-30,2020-08-08,2020-08-10,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,34412018.72,0.0691,-6.13,0.7822632587730731,281878.3715,281212.0578,2.5096,3.8501,91.4429,0.8676,0.2944,2.3733049999999998,12.549230950143158,1.152604887044721,0.021279220410647736,0.01903675653042885,0.11035896454423456,0.07686177777374059,0.050422714993399856
243,000510.SZ,化工原料,formal_release,release,2020-06-30,2020-08-08,2020-08-10,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,27709848.21,0.0708,-41.54,0.7728694417296267,285097.2949,257156.2455,1.5341,1.7542,47.8463,2.7632,1.2886,3.9432500000000004,12.560585786606012,0.36189924724956574,0.09504129855910054,0.04868102834487002,-0.01760661941024376,-0.050345755979063864,-0.084635258888519
244,000514.SZ,区域地产,formal_release,release,2020-06-30,2020-08-07,2020-08-10,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-18006.08,0.0302,-100.14,0.7610121189911536,357758.8892,357758.8892,0.9504,2.5815,13.1744,1.0882,4.4036,1.29425,12.78761454462922,0.9189487226612755,0.01566094360621513,0.022546993192470492,0.028963438790647465,-0.022423541732820435,-0.1171762857781537
245,000059.SZ,石油加工,formal_release,release,2020-06-30,2020-08-12,2020-08-13,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-679263801.14,-0.4183,-228.64,0.5063195720668028,871696.1827,871678.1944,1.2381,2.3743,,0.6923,0.2524,1.6949250000000002,13.678196227845877,1.4444604940054888,-0.013282517341596377,-0.0031828421687949207,-0.06382482226024504,-0.05407722175472497,-0.005129678305290909
246,000400.SZ,电气设备,formal_release,release,2020-06-30,2020-08-12,2020-08-13,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,288698515.95,0.3514,69.62,1.0747967709373987,1680881.6241,1680786.3234,4.2739,7.5322,27.6854,2.0235,1.4949,2.98115,14.334828989982539,0.4941932295527552,0.100399426860846,0.07138677551354136,0.0402416072696404,-0.04297660603585884,-0.08993546641364941
247,000037.SZ,火力发电,formal_release,release,2020-06-30,2020-08-14,2020-08-17,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,10149730.42,0.09,136.11,0.6210956163305765,1103658.3133,620514.9341,0.9419,1.595,107.964,5.4028,8.282,2.592705,13.91414095909207,0.18508921300066633,0.02416681247065526,-0.0022400085979301914,-0.10802980722199725,-0.15826810774899797,-0.46576245340813877
248,000401.SZ,水泥,formal_release,release,2020-06-30,2020-08-14,2020-08-17,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,964748043.73,0.6669,-33.33,0.954681270398339,2511782.7117,2511207.0377,2.2532,3.5769,11.3063,2.0059,0.7686,2.7536549999999997,14.736503302709448,0.4985293384515679,0.02567874474207503,-0.000908305488057452,-0.043003199606385725,-0.09842419271286292,-0.14986077812082652
249,000417.SZ,百货,formal_release,release,2020-06-30,2020-08-15,2020-08-17,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,60481972.7,0.1233,-42.63,0.6535636350210284,482748.3198,482217.9922,0.8862,1.4304,40.4972,1.2067,0.4898,2.452285,13.087250719808267,0.8287063893262616,0.011212607892107138,0.014087727741414065,-0.064792253989109,-0.08567406889409407,-0.2094649661359571
250,000521.SZ,家用电器,formal_release,release,2020-06-30,2020-08-15,2020-08-17,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-257134663.36,-0.2012,-5845.52,0.7260243030007727,359341.6711,300149.847,2.6493,3.704,,0.7579,0.2528,5.708315000000001,12.792028944946056,1.3194352816994326,0.009547437764814969,-0.020509696986617445,-0.06150870950526473,-0.04554163867217194,-0.016603530990285616
251,000028.SZ,医药商业,express,release,2020-06-30,2020-08-18,2020-08-19,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,643451600.0,1.5,649154400.0,0.8630009169772809,2329010.7875,2000470.92,4.3949,12.1297,18.4271,1.7644,0.4314,2.3370249999999997,14.66095418067198,0.5667649059170257,-0.00784518051787092,-0.018677913514218093,-0.03613363789869753,-0.11446962599896009,-0.10734255496648368
252,000049.SZ,电气设备,formal_release,release,2020-06-30,2020-08-18,2020-08-19,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,156093700.16,0.8387,-2.93,1.1655874639838883,1168180.8468,1157164.1948,1.2838,2.3439,23.1035,5.2233,0.6251,1.939405,13.970958264973712,0.191449849711868,-0.0011459574304654718,0.04961694860448319,0.004596406039481728,-0.08169222759917907,-0.058238638692803504
253,000159.SZ,石油贸易,formal_release,release,2020-06-30,2020-08-18,2020-08-19,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12417182.9,0.1403,787.39,1.484909334355545,339844.9971,339844.9971,8.3242,10.9056,39.359,1.5203,7.809,7.167605,12.736244901760148,0.6577649148194435,-0.02399129212129153,-0.04956554840796933,-0.11980471682237516,-0.1011213588244188,-0.2516421872772569
256,000532.SZ,多元金融,formal_release,release,2020-06-30,2020-08-19,2020-08-20,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,18942863.33,0.0617,10.9,0.8944319574414232,446742.0086,445240.4708,2.3275,4.5952,59.8988,5.1925,10.1545,2.76336,13.009736545004941,0.19258545979778527,0.0014344919528234707,-0.02343678213525741,0.00957611151694075,-0.0996365156762143,-0.0929846814765874
257,000011.SZ,房产服务,formal_release,release,2020-06-30,2020-08-20,2020-08-21,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,210621623.38,0.3557,103.13,0.7129077853794821,1531070.2873,1352515.67,5.1555,18.5782,16.5338,4.8668,3.3087,5.63264,14.241477582991633,0.2054738226349963,-0.16001209062022215,-0.24528726320325736,-0.3845389142186691,-0.4189778382631134,-0.6651103791986609
258,000045.SZ,元器件,formal_release,release,2020-06-30,2020-08-20,2020-08-21,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-7117945.43,0.0014,32.52,0.7144615795123483,493548.9377,442850.3199,3.1746,7.015,392.7229,1.8075,2.4608,4.030415,13.109377297478202,0.553250345781466,-0.07572107705651454,-0.1247364009210024,-0.18382592698952194,-0.1949373222996427,-0.2755498694027898
259,000062.SZ,元器件,formal_release,release,2020-06-30,2020-08-20,2020-08-21,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,261813560.87,0.2697,-21.19,1.0500309398975225,1634756.2703,1632771.8964,0.4532,1.9132,28.6914,3.0645,1.0926,0.75912,14.307004281048526,0.32631750693424705,-0.007552846870391594,-0.04562144110635451,-0.08035864110007576,-0.05446979319400969,-0.1609622461992011
260,000069.SZ,全国地产,formal_release,release,2020-06-30,2020-08-20,2020-08-21,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,2035071044.5,0.2606,-23.41,1.1083547608172395,6102134.6728,5235433.6169,0.6202,1.018,5.2297,0.9111,1.0259,0.85152,15.624149214287248,1.097574360662935,-0.02835480233033761,-0.04673424387924756,-0.053074514622515466,-0.03812961466970356,-0.0795722548750723
261,000421.SZ,供气供热,formal_release,release,2020-06-30,2020-08-20,2020-08-21,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,402543417.98,0.7027,622.11,0.6285871334129363,415741.6741,415741.6741,4.8071,10.5045,9.3105,1.3983,0.5991,8.78613,12.937819370636968,0.7151541157119359,-0.09226295336696677,-0.10147137962576284,-0.136839504899963,-0.15810111143612693,-0.27073576842776614
262,000421.SZ,供气供热,preannouncement,initial,2020-09-30,2020-08-20,2020-08-21,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,40327.0,,362.94,0.6285871334129363,415741.6741,415741.6741,4.8071,10.5045,9.3105,1.3983,0.5991,8.78613,12.937819370636968,0.7151541157119359,-0.09226295336696677,-0.10147137962576284,-0.136839504899963,-0.15810111143612693,-0.27073576842776614
263,000042.SZ,全国地产,formal_release,release,2020-06-30,2020-08-21,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,147382617.15,0.2336,-18.87,0.5714235662792239,643556.5426,641146.5856,0.2643,0.8687,8.6926,0.8252,0.7716,0.6308549999999999,13.374765169446482,1.2118274357731458,-0.041245340093452806,-0.06397845702438436,-0.007451574480751066,-0.002731233972894452,-0.1106970749974692
264,000055.SZ,其他建材,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,146292847.94,0.13,29.03,0.9062840980610574,536521.5228,334388.3568,1.0977,1.3875,14.6579,1.0364,1.8949,1.6164649999999998,13.192861957303208,0.9648784253184098,-0.04023267120961715,-0.04226395702992863,-0.04958532281149797,-0.04877490179827594,-0.09364723564665137
265,000089.SZ,机场,formal_release,release,2020-06-30,2020-08-21,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-139877445.83,-0.0738,-137.82,1.050391684011068,1997449.5018,1997449.5018,1.3053,3.0334,148.3928,1.7005,6.1837,2.871165,14.507381675602128,0.5880623346074684,-0.06780290266020426,-0.084999451172084,-0.05185695074450624,-0.047504696755058425,-0.1652345150305618
266,000096.SZ,石油贸易,formal_release,release,2020-06-30,2020-08-21,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,21993347.62,0.05,-28.24,0.7687263137554303,628320.0,607909.12,0.3947,0.8589,53.7114,2.3011,4.4458,0.39987,13.350804869811837,0.43457476858893573,-0.023437389806356117,-0.03577759545563679,-0.022813596574089212,-0.10553441524306331,-0.21650612436235506
267,000151.SZ,商贸代理,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-1700437.94,0.0281,93.02,0.7638243417846743,301603.62,271608.3024,2.6452,4.3951,96.8958,3.1709,2.5993,2.27866,12.616868917696427,0.3153678766280867,-0.06423191724853415,-0.08190912979417646,-0.10287690770710489,-0.09429160672596627,-0.18042459803259253
268,000157.SZ,工程机械,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,report_rc_below_min_count,weak_count,2020-07-15,0,1,,0.51,,增持,,,,,,,,,,,0.0,0.0,0.0,3505451231.1,0.54,65.8,1.0059111618180656,6797108.4063,5540999.9708,1.7553,2.433,11.6921,1.534,1.3629,0.9547700000000001,15.732007845340915,0.651890482398957,0.02616164500940167,0.013332192111102887,0.006886790393341509,0.026815846114168644,-0.08725120416324575
269,000407.SZ,供气供热,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,74792711.21,0.089,-4.78,0.9458825554262442,364355.0476,362557.9456,1.2504,1.5515,28.8654,1.4786,0.8494,1.0068350000000001,12.805884076714557,0.6763154335181929,0.00044452377659188504,-0.021384500323006473,-0.02575589391223876,-0.0773310575284717,0.13201191000796028
270,000419.SZ,百货,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,78934590.89,0.1758,7.68,0.7361800867639594,268529.8316,268385.2516,1.4595,2.6228,13.6676,0.9245,0.9216,0.9813099999999999,12.500717291414885,1.0816657652785289,0.013161284380623592,-0.0017897049567237484,0.027673685955793004,-0.004964732557469223,-0.05700686184858863
271,000505.SZ,食品,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,67995189.95,0.11,65.06,0.6955679179567947,1023545.9534,571827.9508,23.362,33.5779,65.7832,3.9288,1.2944,14.181729999999998,13.838783581365764,0.254530645489717,-0.09225691539181645,-0.12846735180352403,-0.17628016832401783,-0.19273698971692677,-0.3796988190075835
272,000509.SZ,元器件,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-11618085.49,-0.0084,-431.57,0.26536700182993656,196464.9818,196437.6668,0.7534,0.9931,,,35.5,1.9383000000000004,12.188239484741011,,-0.08785149841607909,-0.061744554422992926,-0.036164589186311824,-0.06306971470816661,-0.15240122341414547
273,000529.SZ,食品,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,150836086.45,0.27,117.55,1.0022286448483537,520157.184,507766.9799,3.9467,8.6748,15.664,2.9874,1.6099,2.16812,13.161886321804221,0.334739238133494,-0.04117917563599115,0.009085752885934124,-0.012084257714216614,-0.13706572408419426,-0.30385249308345663
274,000529.SZ,食品,preannouncement,initial,2020-09-30,2020-08-22,2020-08-24,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,23700.0,,65.0,1.0022286448483537,520157.184,507766.9799,3.9467,8.6748,15.664,2.9874,1.6099,2.16812,13.161886321804221,0.334739238133494,-0.04117917563599115,0.009085752885934124,-0.012084257714216614,-0.13706572408419426,-0.30385249308345663
275,000530.SZ,机械基件,formal_release,release,2020-06-30,2020-08-22,2020-08-24,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-8256994.99,-0.028,-123.42,0.8506703920532297,341501.0653,242435.4365,2.1662,3.0319,,1.0332,2.0957,2.896735,12.74110607746103,0.9678668215253582,-0.07597817796458016,-0.08455636397392823,-0.051378927402852215,-0.08072114454784421,-0.13396725703752305
276,000012.SZ,玻璃,formal_release,release,2020-06-30,2020-08-24,2020-08-25,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,358644297.0,0.13,26.31,1.1239493407216703,1823991.1116,1162493.2604,1.44,1.5067,33.13,1.9288,1.8225,2.9953700000000003,14.416537576578225,0.5184570717544588,-0.05673026425809112,-0.04831102205595605,-0.07698435173429963,-0.06833653047466663,0.1821492179572318
277,000048.SZ,农业综合,express,release,2020-06-30,2020-08-24,2020-08-25,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,138093760.86,0.3431,149692595.48,0.5272953809980337,1382559.096,1382342.4849,2.7073,9.5027,12.693,7.1144,3.018,0.95989,14.139446757215506,0.14055999100416058,0.02143617573987845,0.1498036000062728,0.17467674537250544,0.21978106723663404,-0.07224201308250623
278,000010.SZ,建筑工程,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-3329188.18,0.0108,65.85,0.42131839262191567,345158.8342,219834.2007,0.8432,0.9785,76.5993,7.5386,1.7489,1.48087,12.751759979052512,0.13265062478444273,-0.010276056011874866,0.18950090574064557,0.058997534196547255,-0.00418707790078879,-0.046631594257740605
279,000019.SZ,农业综合,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,196760081.8,0.1828,-0.72,0.7623820060168381,1136399.7604,410358.2444,7.734,11.8911,30.6248,2.5822,1.0314,8.869095,13.943375718120894,0.38726667183022234,-0.06614912302886111,-0.0687549950607305,-0.11776363222891655,-0.13063448134066902,-0.30282059704989644
280,000020.SZ,元器件,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,3167896.46,0.0112,1561.31,0.7389519692444368,340359.7949,217760.8,1.8388,5.3839,563.0216,10.2335,4.9828,1.8711800000000003,12.737758557366062,0.09771827820393805,-0.013086305656791473,-0.006974105022450028,0.0026707912293428343,0.08785292722320487,-0.20913960320875052
281,000056.SZ,其他商业,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-7489675.56,0.011,-108.97,0.8143976571809745,441622.7987,339802.0224,0.7009,2.0087,,0.8086,6.0105,0.74653,12.998211400103312,1.2367054167697256,-0.025452656119527517,-0.07634753027247845,-0.020155902843042073,-0.07431728946884512,-0.1337168623223402
282,000058.SZ,商品城,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,40678160.97,0.0478,39.18,0.9906125267754825,1094791.4366,476917.9557,6.8561,12.7912,201.8772,5.7001,7.2762,8.283775,13.906074434232794,0.17543551867511095,-0.09899587300878043,-0.14119954287858008,-0.16739718394170836,-0.16070917002716784,-0.3108099551191628
283,000068.SZ,环境保护,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-52347919.2,-0.05,-5.59,0.8687240622342742,358375.0412,358375.0412,1.427,2.6398,1835.943,7.489,14.4024,1.6176099999999998,12.78933531814904,0.1335291761249833,-0.058710783460213634,-0.03265045283711524,-0.0406663721893608,-0.1384131917503531,-0.1785727809581045
284,000099.SZ,空运,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,69110681.32,0.1173,-18.29,0.9187570109243296,473947.0684,473947.0684,1.317,2.146,24.7178,1.4315,3.1502,2.8611949999999995,13.068850924399456,0.6985679357317499,-0.02977189733230412,-0.011716990604616765,-0.023926165949590565,-0.04662166041832575,-0.0740254490909154
285,000519.SZ,专用机械,formal_release,release,2020-06-30,2020-08-25,2020-08-26,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,150232291.06,0.1312,-0.46,0.8539090720683807,1455224.1362,1454109.6291,2.6949,5.2117,52.6224,1.7487,2.6776,5.523995,14.190670492222223,0.57185337679419,-0.0009028933239176827,0.05244139455576577,0.10867407430519799,0.02397595571182496,-0.11349071439298855
286,000027.SZ,火力发电,formal_release,release,2020-06-30,2020-08-26,2020-08-27,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,846438450.26,0.5972,-7.54,0.8092454918062669,2702197.4723,2702197.4723,0.3903,1.4977,7.6985,1.0301,1.4059,0.443525,14.80957587858457,0.9707795359673818,-0.014649652406419456,-0.043172681771278316,-0.015590454512180961,-0.0266172176728692,-0.002124953689496084
287,000027.SZ,火力发电,preannouncement,initial,2020-09-30,2020-08-26,2020-08-27,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,385000.0,,98.405,0.8092454918062669,2702197.4723,2702197.4723,0.3903,1.4977,7.6985,1.0301,1.4059,0.443525,14.80957587858457,0.9707795359673818,-0.014649652406419456,-0.043172681771278316,-0.015590454512180961,-0.0266172176728692,-0.002124953689496084
288,000090.SZ,建筑工程,formal_release,release,2020-06-30,2020-08-26,2020-08-27,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1237852776.57,0.6316,582.62,0.9634271406810578,1453728.3477,1453533.5792,2.2654,3.7495,6.4936,1.7273,0.8076,2.24944,14.189642088602632,0.578938227291148,-0.0539806344265572,-0.09192600268724904,-0.11148744908842952,-0.09874840259146013,-0.1943087414350234
289,000423.SZ,中成药,formal_release,release,2020-06-30,2020-08-26,2020-08-27,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-105261773.21,-0.1295,-173.14,0.9241806755074441,2967949.7349,2967249.8664,1.5595,2.2936,,3.1283,13.7186,1.35839,14.903381947445405,0.31966243646709075,0.03159470752738548,0.023522519576577694,-0.00731113708790284,-0.04054289569590177,-0.05380496773138399
290,000429.SZ,路桥,formal_release,release,2020-06-30,2020-08-26,2020-08-27,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-9514717.42,-0.0028,-101.31,0.6033724380712113,1465655.0943,913340.2843,0.1477,0.3869,28.387,1.8522,6.5573,0.32943,14.197812863830281,0.5398984990821726,-0.03461311210626904,-0.040348204576906466,0.017031797708892557,-0.0037629152819726097,-0.063881123674565
