ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000509.SZ,2024-08-22,2024-06-30,1378232.71,0.0013,0.0013,1378232.71
000509.SZ,2024-10-30,2024-09-30,-12331710.58,-0.0115,-0.0115,-12331710.58
000509.SZ,2024-10-30,2024-09-30,-12331710.58,-0.0115,-0.0115,-12331710.58
000509.SZ,2025-04-28,2024-12-31,-13932393.53,-0.013,-0.013,-13932393.53
000509.SZ,2025-04-30,2025-03-31,827703.36,0.0008,0.0008,827703.36
000509.SZ,2025-08-29,2025-06-30,-2709132.5,-0.0025,-0.0025,-2709132.5
000509.SZ,2025-10-31,2025-09-30,-9855889.69,-0.0092,-0.0092,-9855889.69
000509.SZ,2026-03-25,2025-12-31,-10707413.06,-0.01,-0.01,-10707413.06
000510.SZ,2019-04-04,2018-12-31,100101923.36,0.1643,0.1643,100101923.36
000510.SZ,2019-04-04,2018-12-31,100101923.36,0.1643,0.1643,100101923.36
000510.SZ,2019-04-12,2019-03-31,26236615.36,0.0431,0.0431,26236615.36
000510.SZ,2019-08-22,2019-06-30,45551288.47,0.0748,0.0748,45551288.47
000510.SZ,2019-10-26,2019-09-30,46611242.97,0.0765,0.0765,46611242.97
000510.SZ,2019-10-26,2019-09-30,46611242.97,0.0765,0.0765,46611242.97
000510.SZ,2020-04-30,2019-12-31,62013347.09,0.1018,0.1018,62013347.09
000510.SZ,2020-04-30,2019-12-31,62013347.09,0.1018,0.1018,62013347.09
000510.SZ,2020-04-30,2020-03-31,30672301.8,0.0503,0.0503,30672301.8
000510.SZ,2020-04-30,2020-03-31,30672301.8,0.0503,0.0503,30672301.8
000510.SZ,2020-08-08,2020-06-30,43123999.89,0.0708,0.0708,43123999.89
000510.SZ,2020-08-08,2020-06-30,43123999.89,0.0708,0.0708,43123999.89
000510.SZ,2020-10-24,2020-09-30,33098768.63,0.0543,0.0543,33098768.63
000510.SZ,2020-10-24,2020-09-30,33098768.63,0.0543,0.0543,33098768.63
000510.SZ,2021-04-28,2020-12-31,71536759.09,0.1174,0.1174,71536759.09
000510.SZ,2021-04-28,2020-12-31,71536759.09,0.1174,0.1174,71536759.09
000510.SZ,2021-04-28,2021-03-31,67808480.22,0.1113,0.1113,67808480.22
000510.SZ,2021-08-19,2021-06-30,161967296.38,0.2659,0.2659,161967296.38
000510.SZ,2021-10-30,2021-09-30,210456466.73,0.3455,0.3455,210456466.73
000510.SZ,2021-10-30,2021-09-30,210456466.73,0.3455,0.3455,210456466.73
000510.SZ,2022-04-27,2021-12-31,299533641.87,0.4917,0.4917,299533641.87
000510.SZ,2022-04-27,2021-12-31,299533641.87,0.4917,0.4917,299533641.87
000510.SZ,2022-04-27,2022-03-31,31931850.26,0.0524,0.0524,31931850.26
000510.SZ,2022-04-27,2022-03-31,31931850.26,0.0524,0.0524,31931850.26
000510.SZ,2022-08-27,2022-06-30,51325227.08,0.0843,0.0843,51325227.08
000510.SZ,2022-10-28,2022-09-30,7162467.3,0.0118,0.0118,7162467.3
000510.SZ,2022-10-28,2022-09-30,7162467.3,0.0118,0.0118,7162467.3
000510.SZ,2023-04-08,2022-12-31,13142958.32,0.0216,0.0216,13142958.32
000510.SZ,2023-04-08,2022-12-31,13142958.32,0.0216,0.0216,13142958.32
000510.SZ,2023-04-22,2023-03-31,-24285633.36,-0.0399,-0.0399,-24285633.36
000510.SZ,2023-08-26,2023-06-30,-58373572.28,-0.0958,-0.0958,-58373572.28
000510.SZ,2023-10-28,2023-09-30,-87482443.42,-0.1436,-0.1436,-87482443.42
000510.SZ,2024-04-27,2023-12-31,-176643061.36,-0.29,-0.29,-176643061.36
000510.SZ,2024-04-27,2024-03-31,-63134865.09,-0.1036,-0.1036,-63134865.09
000510.SZ,2024-08-30,2024-06-30,-58212173.99,-0.0956,-0.0956,-58212173.99
000510.SZ,2024-10-31,2024-09-30,-34220099.86,-0.0558,-0.0558,-34220099.86
000510.SZ,2025-04-29,2024-12-31,-62542274.5,-0.1005,-0.1005,-62542274.5
000510.SZ,2025-04-29,2025-03-31,-36677499.6,-0.0566,-0.0566,-36677499.6
000510.SZ,2025-08-30,2025-06-30,-67036015.11,-0.1034,-0.1034,-67036015.11
000510.SZ,2025-08-30,2025-06-30,-67036015.11,-0.1034,-0.1034,-67036015.11
000510.SZ,2025-10-31,2025-09-30,-78494513.13,-0.121,-0.121,-78494513.13
000513.SZ,2019-03-28,2018-12-31,1082174905.98,1.51,1.51,1082174905.98
000513.SZ,2019-03-28,2018-12-31,1082174905.98,1.51,1.51,1082174905.98
000513.SZ,2019-04-26,2019-03-31,392774866.65,0.55,0.55,392774866.65
000513.SZ,2019-08-17,2019-06-30,738947763.69,1.03,1.03,738947763.69
000513.SZ,2019-08-17,2019-06-30,738947763.69,1.03,1.03,738947763.69
000513.SZ,2019-10-23,2019-09-30,1039837557.48,1.11,1.11,1039837557.48
000513.SZ,2019-10-23,2019-09-30,1039837557.48,1.11,1.11,1039837557.48
000513.SZ,2020-03-26,2019-12-31,1302875440.93,1.39,1.39,1302875440.93
000513.SZ,2020-03-26,2019-12-31,1302875440.93,1.39,1.39,1302875440.93
000513.SZ,2020-04-21,2020-03-31,399359225.27,0.43,0.43,399359225.27
000513.SZ,2020-04-21,2020-03-31,399359225.27,0.43,0.43,399359225.27
000513.SZ,2020-08-26,2020-06-30,1004743610.08,1.07,1.07,1004743610.08
000513.SZ,2020-08-26,2020-06-30,1004743610.08,1.07,1.07,1004743610.08
000513.SZ,2020-10-24,2020-09-30,1421547484.02,1.52,1.51,1421547484.02
000513.SZ,2020-10-24,2020-09-30,1421547484.02,1.52,1.51,1421547484.02
000513.SZ,2021-03-23,2020-12-31,1714910390.36,1.83,1.83,1714910390.36
000513.SZ,2021-03-23,2020-12-31,1714910390.36,1.83,1.83,1714910390.36
000513.SZ,2021-04-22,2021-03-31,519651078.57,0.56,0.55,519651078.57
000513.SZ,2021-08-25,2021-06-30,1062475917.41,1.14,1.14,1062475917.41
000513.SZ,2021-10-26,2021-09-30,1452730415.78,1.55,1.55,1452730415.78
000513.SZ,2022-03-29,2021-12-31,1775683251.01,1.9,1.9,1775683251.01
000513.SZ,2022-03-29,2021-12-31,1775683251.01,1.9,1.9,1775683251.01
000513.SZ,2022-04-22,2022-03-31,553293797.77,0.59,0.59,553293797.77
000513.SZ,2022-04-22,2022-03-31,553293797.77,0.59,0.59,553293797.77
000513.SZ,2022-08-10,2022-06-30,1017545790.03,1.09,1.09,1017545790.03
000513.SZ,2022-08-10,2022-06-30,1017545790.03,1.09,1.09,1017545790.03
000513.SZ,2022-10-26,2022-09-30,1506800118.4,1.61,1.61,1506800118.4
000513.SZ,2023-03-31,2022-12-31,1909391664.63,2.04,2.04,1909391664.63
000513.SZ,2023-03-31,2022-12-31,1909391664.63,2.04,2.04,1909391664.63
000513.SZ,2023-04-21,2023-03-31,581909331.89,0.62,0.62,581909331.89
000513.SZ,2023-08-24,2023-06-30,1134570348.55,1.22,1.22,1134570348.55
000513.SZ,2023-10-25,2023-09-30,1601554878.96,1.72,1.72,1601554878.96
000513.SZ,2024-03-29,2023-12-31,1953650833.28,2.1,2.1,1953650833.28
000513.SZ,2024-03-29,2023-12-31,1953650833.28,2.1,2.1,1953650833.28
000513.SZ,2024-04-24,2024-03-31,607823809.46,0.65,0.65,607823809.46
000513.SZ,2024-08-23,2024-06-30,1170970883.51,1.27,1.27,1170970883.51
000513.SZ,2024-10-24,2024-09-30,1672733989.63,1.81,1.81,1672733989.63
000513.SZ,2025-03-27,2024-12-31,2061095803.97,2.24,2.24,2061095803.97
000513.SZ,2025-03-27,2024-12-31,2061095803.97,2.24,2.24,2061095803.97
000513.SZ,2025-04-24,2025-03-31,636707931.59,0.71,0.71,636707931.59
000513.SZ,2025-04-24,2025-03-31,636707931.59,0.71,0.71,636707931.59
000513.SZ,2025-08-21,2025-06-30,1281087956.53,1.43,1.43,1281087956.53
000513.SZ,2025-10-24,2025-09-30,1754100316.3,1.96,1.96,1754100316.3
000513.SZ,2026-03-25,2025-12-31,2023249327.79,2.27,2.27,2023249327.79
000514.SZ,2019-03-15,2018-12-31,25180726.51,0.0298,0.0298,25180726.51
000514.SZ,2019-03-15,2018-12-31,25180726.51,0.0298,0.0298,25180726.51
000514.SZ,2019-04-25,2019-03-31,16510591.58,0.0196,0.0196,16510591.58
000514.SZ,2019-08-17,2019-06-30,17588837.93,0.0208,0.0208,17588837.93
000514.SZ,2019-08-17,2019-06-30,17588837.93,0.0208,0.0208,17588837.93
000514.SZ,2019-10-18,2019-09-30,11211276.03,0.0133,0.0133,11211276.03
000514.SZ,2019-10-18,2019-09-30,11211276.03,0.0133,0.0133,11211276.03
000514.SZ,2020-03-26,2019-12-31,263628624.22,0.3124,0.3124,263628624.22
000514.SZ,2020-03-26,2019-12-31,263628624.22,0.3124,0.3124,263628624.22
000514.SZ,2020-04-28,2020-03-31,-29367003.77,-0.0348,-0.0348,-29367003.77
000514.SZ,2020-04-28,2020-03-31,-29367003.77,-0.0348,-0.0348,-29367003.77
000514.SZ,2020-08-07,2020-06-30,25515799.9,0.0302,0.0302,25515799.9
000514.SZ,2020-08-07,2020-06-30,25515799.9,0.0302,0.0302,25515799.9
000514.SZ,2020-10-17,2020-09-30,25987279.45,0.0308,0.0308,25987279.45
000514.SZ,2020-10-17,2020-09-30,25987279.45,0.0308,0.0308,25987279.45
000514.SZ,2021-03-26,2020-12-31,133540588.2,0.1583,0.1583,133540588.2
000514.SZ,2021-03-26,2020-12-31,133540588.2,0.1583,0.1583,133540588.2
000514.SZ,2021-04-15,2021-03-31,-21320206.97,-0.0253,-0.0253,-21320206.97
000514.SZ,2021-08-06,2021-06-30,-12355628.06,-0.0146,-0.0146,-12355628.06
000514.SZ,2021-10-20,2021-09-30,-22434345.4,-0.0266,-0.0266,-22434345.4
000514.SZ,2022-03-26,2021-12-31,162120541.11,0.1921,0.1921,162120541.11
000514.SZ,2022-03-26,2021-12-31,162120541.11,0.1921,0.1921,162120541.11
000514.SZ,2022-04-22,2022-03-31,-12186901.42,-0.0144,-0.0144,-12186901.42
000514.SZ,2022-04-22,2022-03-31,-12186901.42,-0.0144,-0.0144,-12186901.42
000514.SZ,2022-08-11,2022-06-30,-29412147.5,-0.0349,-0.0349,-29412147.5
000514.SZ,2022-10-26,2022-09-30,-23755654.54,-0.0282,-0.0282,-23755654.54
000514.SZ,2023-03-25,2022-12-31,162789375.4,0.1929,0.1929,162789375.4
000514.SZ,2023-04-22,2023-03-31,-20041012.77,-0.0238,-0.0238,-20041012.77
000514.SZ,2023-04-22,2023-03-31,-20041012.77,-0.0238,-0.0238,-20041012.77
000514.SZ,2023-08-05,2023-06-30,-4583749.54,-0.0054,-0.0054,-4583749.54
000514.SZ,2023-08-05,2023-06-30,-4583749.54,-0.0054,-0.0054,-4583749.54
000514.SZ,2023-10-27,2023-09-30,-5097995.71,-0.006,-0.006,-5097995.71
000514.SZ,2024-04-26,2023-12-31,105730824.17,0.1253,0.1253,105730824.17
000514.SZ,2024-04-29,2024-03-31,-26180243.93,-0.031,-0.031,-26180243.93
000514.SZ,2024-08-29,2024-06-30,-32899527.86,-0.039,-0.039,-32899527.86
000514.SZ,2024-10-29,2024-09-30,-45555782.34,-0.054,-0.054,-45555782.34
000514.SZ,2025-04-24,2024-12-31,-113883500.19,-0.135,-0.135,-113883500.19
000514.SZ,2025-04-29,2025-03-31,179698609.24,0.213,0.213,179698609.24
000514.SZ,2025-08-23,2025-06-30,193403829.02,0.2292,0.2292,193403829.02
000514.SZ,2025-10-29,2025-09-30,161336149.1,0.1912,0.1912,161336149.1
000516.SZ,2019-04-25,2018-12-31,2184294489.72,1.11,1.11,2184294489.72
000516.SZ,2019-04-25,2018-12-31,2184294489.72,1.11,1.11,2184294489.72
000516.SZ,2019-04-25,2019-03-31,28463118.3,0.01,0.01,28463118.3
000516.SZ,2019-08-29,2019-06-30,5025000.6,0.0026,0.0026,5025000.6
000516.SZ,2019-08-29,2019-06-30,5025000.6,0.0026,0.0026,5025000.6
000516.SZ,2019-10-30,2019-09-30,-20280832.93,-0.01,-0.01,-20280832.93
000516.SZ,2019-10-30,2019-09-30,-20280832.93,-0.01,-0.01,-20280832.93
000516.SZ,2020-04-29,2019-12-31,-403930095.11,-0.21,-0.21,-403930095.11
000516.SZ,2020-04-29,2019-12-31,-403930095.11,-0.21,-0.21,-403930095.11
000516.SZ,2020-04-29,2020-03-31,-189425706.14,-0.1,-0.1,-189425706.14
000516.SZ,2020-04-29,2020-03-31,-189425706.14,-0.1,-0.1,-189425706.14
000516.SZ,2020-08-28,2020-06-30,-344055583.85,-0.1784,-0.1784,-344055583.85
000516.SZ,2020-08-28,2020-06-30,-344055583.85,-0.1784,-0.1784,-344055583.85
000516.SZ,2020-10-29,2020-09-30,-498413999.63,-0.258,-0.258,-498413999.63
000516.SZ,2020-10-29,2020-09-30,-498413999.63,-0.258,-0.258,-498413999.63
000516.SZ,2021-04-29,2020-12-31,45360469.97,0.02,0.02,45360469.97
000516.SZ,2021-04-29,2020-12-31,45360469.97,0.02,0.02,45360469.97
000516.SZ,2021-04-29,2021-03-31,-183074645.82,-0.095,-0.095,-183074645.82
000516.SZ,2021-08-27,2021-06-30,-359887683.38,-0.1645,-0.1645,-359887683.38
000516.SZ,2021-10-28,2021-09-30,-584918660.01,-0.2641,-0.2641,-584918660.01
000516.SZ,2022-04-28,2021-12-31,-822169217.83,-0.37,-0.37,-822169217.83
000516.SZ,2022-04-28,2021-12-31,-822169217.83,-0.37,-0.37,-822169217.83
000516.SZ,2022-04-28,2022-03-31,-428421595.49,-0.1882,-0.1882,-428421595.49
000516.SZ,2022-04-28,2022-03-31,-428421595.49,-0.1882,-0.1882,-428421595.49
000516.SZ,2022-08-27,2022-06-30,-595727097.49,-0.2618,-0.2618,-595727097.49
000516.SZ,2022-10-27,2022-09-30,-827089125.83,-0.3634,-0.3634,-827089125.83
000516.SZ,2023-04-19,2022-12-31,-1176682639.57,-0.52,-0.43,-1176682639.57
000516.SZ,2023-04-19,2022-12-31,-1176682639.57,-0.52,-0.43,-1176682639.57
000516.SZ,2023-04-19,2023-03-31,-74740547.17,-0.0328,-0.0291,-74740547.17
000516.SZ,2023-04-19,2023-03-31,-74740547.17,-0.0328,-0.0291,-74740547.17
000516.SZ,2023-08-24,2023-06-30,-222259756.8,-0.0977,-0.0857,-222259756.8
000516.SZ,2023-10-27,2023-09-30,-222323554.29,-0.0983,-0.0829,-222323554.29
000516.SZ,2024-04-26,2023-12-31,-368360645.24,-0.16,-0.16,-368360645.24
000516.SZ,2024-04-26,2024-03-31,-104912277.28,-0.0464,-0.0464,-104912277.28
000516.SZ,2024-08-28,2024-06-30,-173605843.66,-0.0768,-0.0768,-173605843.66
000516.SZ,2024-10-25,2024-09-30,-212108983.83,-0.0954,-0.0954,-212108983.83
000516.SZ,2025-04-23,2024-12-31,-254128508.13,-0.11,-0.11,-254128508.13
000516.SZ,2025-04-23,2025-03-31,-106353858.88,-0.0471,-0.0471,-106353858.88
000516.SZ,2025-08-22,2025-06-30,-164961830.49,-0.073,-0.073,-164961830.49
000516.SZ,2025-10-30,2025-09-30,-293656543.41,-0.1302,-0.1302,-293656543.41
000517.SZ,2019-04-30,2018-12-31,608483095.43,0.1911,0.1911,608483095.43
000517.SZ,2019-04-30,2018-12-31,608483095.43,0.1911,0.1911,608483095.43
000517.SZ,2019-04-30,2019-03-31,586237984.4,0.1841,0.1841,586237984.4
000517.SZ,2019-08-27,2019-06-30,592046126.12,0.1859,0.1859,592046126.12
000517.SZ,2019-10-29,2019-09-30,650363921.03,0.2043,0.2043,650363921.03
000517.SZ,2019-10-29,2019-09-30,650363921.03,0.2043,0.2043,650363921.03
000517.SZ,2020-04-29,2019-12-31,1888856434.53,0.5932,0.5932,1888856434.53
000517.SZ,2020-04-29,2019-12-31,1888856434.53,0.5932,0.5932,1888856434.53
000517.SZ,2020-04-29,2020-03-31,19709910.25,0.0062,0.0062,19709910.25
000517.SZ,2020-04-29,2020-03-31,19709910.25,0.0062,0.0062,19709910.25
000517.SZ,2020-08-27,2020-06-30,712488870.84,0.2238,0.2238,712488870.84
000517.SZ,2020-08-27,2020-06-30,712488870.84,0.2238,0.2238,712488870.84
000517.SZ,2020-10-29,2020-09-30,728474870.78,0.2288,0.2288,728474870.78
000517.SZ,2020-10-29,2020-09-30,728474870.78,0.2288,0.2288,728474870.78
000517.SZ,2021-03-23,2020-12-31,1742518728.02,0.5473,0.5473,1742518728.02
000517.SZ,2021-03-23,2020-12-31,1742518728.02,0.5473,0.5473,1742518728.02
000517.SZ,2021-04-29,2021-03-31,161285381.74,0.0507,0.0507,161285381.74
000517.SZ,2021-08-28,2021-06-30,722988489.67,0.2271,0.2271,722988489.67
000517.SZ,2021-10-27,2021-09-30,740743702.33,0.2327,0.2327,740743702.33
000517.SZ,2021-10-27,2021-09-30,740743702.33,0.2327,0.2327,740743702.33
000517.SZ,2022-04-30,2021-12-31,1086327083.49,0.3412,0.3412,1086327083.49
000517.SZ,2022-04-30,2021-12-31,1086327083.49,0.3412,0.3412,1086327083.49
000517.SZ,2022-04-30,2022-03-31,493866985.61,0.1551,0.1551,493866985.61
000517.SZ,2022-04-30,2022-03-31,493866985.61,0.1551,0.1551,493866985.61
000517.SZ,2022-08-31,2022-06-30,687529819.83,0.2159,0.2159,687529819.83
000517.SZ,2022-10-29,2022-09-30,929012954.33,0.2918,0.2918,929012954.33
000517.SZ,2023-04-29,2022-12-31,630905252.72,0.1982,0.1982,630905252.72
000517.SZ,2023-04-29,2023-03-31,648299336.51,0.2036,0.2036,648299336.51
000517.SZ,2023-08-29,2023-06-30,851867688.24,0.2676,0.2676,851867688.24
000517.SZ,2023-10-31,2023-09-30,1021512818.1,0.3208,0.3208,1021512818.1
000517.SZ,2024-04-29,2023-12-31,357492283.44,0.1123,0.1123,357492283.44
000517.SZ,2024-04-29,2024-03-31,408397019.4,0.1283,0.1283,408397019.4
000517.SZ,2024-08-28,2024-06-30,464033165.86,0.1457,0.1457,464033165.86
000517.SZ,2024-10-31,2024-09-30,318054859.56,0.0999,0.0999,318054859.56
000517.SZ,2025-04-29,2024-12-31,-1730936741.46,-0.5436,-0.5436,-1730936741.46
000517.SZ,2025-04-29,2025-03-31,19318197.77,0.0061,0.0061,19318197.77
000517.SZ,2025-08-30,2025-06-30,36450786.55,0.0114,0.0114,36450786.55
000517.SZ,2025-10-28,2025-09-30,-64238009.66,-0.0202,-0.0202,-64238009.66
000518.SZ,2019-04-16,2018-12-31,-29439589.94,-0.0286,-0.0286,-29439589.94
000518.SZ,2019-04-16,2018-12-31,-29439589.94,-0.0286,-0.0286,-29439589.94
000518.SZ,2019-04-30,2019-03-31,-12792592.57,-0.0124,-0.0124,-12792592.57
000518.SZ,2019-08-31,2019-06-30,-9373965.09,-0.0091,-0.0091,-9373965.09
000518.SZ,2019-10-31,2019-09-30,9478093.1,0.0092,0.0092,9478093.1
000518.SZ,2020-04-25,2019-12-31,14330773.52,0.0139,0.0139,14330773.52
000518.SZ,2020-04-25,2019-12-31,14330773.52,0.0139,0.0139,14330773.52
000518.SZ,2020-04-28,2020-03-31,10309269.64,0.01,0.01,10309269.64
000518.SZ,2020-04-28,2020-03-31,10309269.64,0.01,0.01,10309269.64
000518.SZ,2020-08-29,2020-06-30,6296576.38,0.0061,0.0061,6296576.38
000518.SZ,2020-08-29,2020-06-30,6296576.38,0.0061,0.0061,6296576.38
000518.SZ,2020-10-30,2020-09-30,21751604.18,0.0211,0.0211,21751604.18
000518.SZ,2020-10-30,2020-09-30,21751604.18,0.0211,0.0211,21751604.18
000518.SZ,2021-04-17,2020-12-31,27295103.63,0.0265,0.0265,27295103.63
000518.SZ,2021-04-17,2020-12-31,27295103.63,0.0265,0.0265,27295103.63
000518.SZ,2021-04-30,2021-03-31,-13267948.59,-0.0129,-0.0129,-13267948.59
000518.SZ,2021-08-28,2021-06-30,-27669307.65,-0.0269,-0.0269,-27669307.65
000518.SZ,2021-10-29,2021-09-30,-22781213.47,-0.0221,-0.0221,-22781213.47
000518.SZ,2021-10-29,2021-09-30,-22781213.47,-0.0221,-0.0221,-22781213.47
000518.SZ,2022-04-28,2021-12-31,-34789910.35,-0.0338,-0.0338,-34789910.35
000518.SZ,2022-04-28,2021-12-31,-34789910.35,-0.0338,-0.0338,-34789910.35
000518.SZ,2022-04-29,2022-03-31,-23275808.58,-0.0226,-0.0226,-23275808.58
000518.SZ,2022-04-29,2022-03-31,-23275808.58,-0.0226,-0.0226,-23275808.58
000518.SZ,2022-08-20,2022-06-30,-32927209.66,-0.032,-0.032,-32927209.66
000518.SZ,2022-10-26,2022-09-30,-35355644.37,-0.0343,-0.0343,-35355644.37
000518.SZ,2023-04-27,2022-12-31,-48792770.94,-0.0474,-0.0474,-48792770.94
000518.SZ,2023-04-27,2022-12-31,-48792770.94,-0.0474,-0.0474,-48792770.94
000518.SZ,2023-04-29,2023-03-31,-18959108.45,-0.0184,-0.0184,-18959108.45
000518.SZ,2023-08-23,2023-06-30,-37775397.48,-0.0367,-0.0367,-37775397.48
000518.SZ,2023-08-23,2023-06-30,-37775397.48,-0.0367,-0.0367,-37775397.48
000518.SZ,2023-10-27,2023-09-30,-43317478.14,-0.0421,-0.0421,-43317478.14
000518.SZ,2024-04-30,2023-12-31,-75269896.35,-0.0731,-0.0731,-75269896.35
000518.SZ,2024-04-30,2024-03-31,-2967209.29,-0.0029,-0.0029,-2967209.29
000518.SZ,2024-04-30,2024-03-31,-2967209.29,-0.0029,-0.0029,-2967209.29
000518.SZ,2024-08-31,2024-06-30,-11058090.16,-0.0107,-0.0107,-11058090.16
000518.SZ,2024-10-30,2024-09-30,-14617155.78,-0.0142,-0.0142,-14617155.78
000518.SZ,2024-10-30,2024-09-30,-14617155.78,-0.0142,-0.0142,-14617155.78
000518.SZ,2025-04-29,2024-12-31,-109993675.02,-0.1068,-0.1068,-109993675.02
000518.SZ,2025-04-30,2025-03-31,-15914724.6,-0.0155,-0.0155,-15914724.6
000518.SZ,2025-08-27,2025-06-30,-10098947.4,-0.0098,-0.0098,-10098947.4
000518.SZ,2025-10-25,2025-09-30,-12697350.32,-0.0123,-0.0123,-12697350.32
000519.SZ,2019-04-23,2018-12-31,347180379.86,0.247,0.247,347180379.86
000519.SZ,2019-04-23,2018-12-31,347180379.86,0.247,0.247,347180379.86
000519.SZ,2019-04-30,2019-03-31,72453979.9,0.0516,0.0516,72453979.9
000519.SZ,2019-08-24,2019-06-30,161331245.01,0.1154,0.1154,161331245.01
000519.SZ,2019-10-29,2019-09-30,283976993.26,0.2039,0.2039,283976993.26
000519.SZ,2019-10-29,2019-09-30,283976993.26,0.2039,0.2039,283976993.26
000519.SZ,2020-04-28,2019-12-31,255217225.91,0.183,0.183,255217225.91
000519.SZ,2020-04-28,2019-12-31,255217225.91,0.183,0.183,255217225.91
000519.SZ,2020-04-29,2020-03-31,19922846.86,0.0143,0.0143,19922846.86
000519.SZ,2020-04-29,2020-03-31,19922846.86,0.0143,0.0143,19922846.86
000519.SZ,2020-08-25,2020-06-30,182654897.48,0.1312,0.1312,182654897.48
000519.SZ,2020-08-25,2020-06-30,182654897.48,0.1312,0.1312,182654897.48
000519.SZ,2020-10-30,2020-09-30,329417281.54,0.2366,0.2366,329417281.54
000519.SZ,2020-10-30,2020-09-30,329417281.54,0.2366,0.2366,329417281.54
000519.SZ,2021-04-20,2020-12-31,274559783.95,0.1972,0.1972,274559783.95
000519.SZ,2021-04-20,2020-12-31,274559783.95,0.1972,0.1972,274559783.95
000519.SZ,2021-04-28,2021-03-31,96723699.79,0.0695,0.0695,96723699.79
000519.SZ,2021-08-20,2021-06-30,326921428.77,0.2348,0.2348,326921428.77
000519.SZ,2021-10-23,2021-09-30,606720315.05,0.4357,0.4357,606720315.05
000519.SZ,2022-04-19,2021-12-31,485335353.38,0.3485,0.3485,485335353.38
000519.SZ,2022-04-19,2021-12-31,485335353.38,0.3485,0.3485,485335353.38
000519.SZ,2022-04-26,2022-03-31,281495645.68,0.2021,0.2021,281495645.68
000519.SZ,2022-08-19,2022-06-30,701591564.27,0.5038,0.5038,701591564.27
000519.SZ,2022-10-18,2022-09-30,881035803.66,0.6327,0.6327,881035803.66
000519.SZ,2023-04-11,2022-12-31,819071657.13,0.5882,0.5882,819071657.13
000519.SZ,2023-04-11,2022-12-31,819071657.13,0.5882,0.5882,819071657.13
000519.SZ,2023-04-25,2023-03-31,-34282587.36,-0.0246,-0.0246,-34282587.36
000519.SZ,2023-08-22,2023-06-30,105314130.51,0.0756,0.0756,105314130.51
000519.SZ,2023-10-27,2023-09-30,205403465.08,0.1475,0.1475,205403465.08
000519.SZ,2024-04-20,2023-12-31,828330287.82,0.5948,0.5948,828330287.82
000519.SZ,2024-04-26,2024-03-31,-13665915.02,-0.0098,-0.0098,-13665915.02
000519.SZ,2024-04-26,2024-03-31,-13665915.02,-0.0098,-0.0098,-13665915.02
000519.SZ,2024-08-26,2024-06-30,44585572.73,0.032,0.032,44585572.73
000519.SZ,2024-10-28,2024-09-30,-60202805.2,-0.0432,-0.0432,-60202805.2
000519.SZ,2025-04-24,2024-12-31,-327325955.94,-0.2351,-0.2351,-327325955.94
000519.SZ,2025-04-29,2025-03-31,-128960846.15,-0.0926,-0.0926,-128960846.15
000519.SZ,2025-04-29,2025-03-31,-128960846.15,-0.0926,-0.0926,-128960846.15
000519.SZ,2025-08-22,2025-06-30,-40714763.39,-0.0292,-0.0292,-40714763.39
000519.SZ,2025-10-28,2025-09-30,-58819741.97,-0.0422,-0.0422,-58819741.97
000519.SZ,2025-10-28,2025-09-30,-58819741.97,-0.0422,-0.0422,-58819741.97
000520.SZ,2019-04-30,2018-12-31,61214895.69,0.0605,0.0605,61214895.69
000520.SZ,2019-04-30,2018-12-31,61214895.69,0.0605,0.0605,61214895.69
000520.SZ,2019-04-30,2019-03-31,12609687.94,0.0125,0.0125,12609687.94
000520.SZ,2019-08-30,2019-06-30,23552052.67,0.0233,0.0233,23552052.67
000520.SZ,2019-08-30,2019-06-30,23552052.67,0.0233,0.0233,23552052.67
000520.SZ,2019-10-25,2019-09-30,29539996.59,0.0292,0.0292,29539996.59
000520.SZ,2019-10-25,2019-09-30,29539996.59,0.0292,0.0292,29539996.59
000520.SZ,2020-04-17,2019-12-31,32143439.46,0.0318,0.0318,32143439.46
000520.SZ,2020-04-17,2019-12-31,32143439.46,0.0318,0.0318,32143439.46
000520.SZ,2020-04-29,2020-03-31,1616497.39,0.0016,0.0016,1616497.39
000520.SZ,2020-04-29,2020-03-31,1616497.39,0.0016,0.0016,1616497.39
000520.SZ,2020-08-29,2020-06-30,4663015.94,0.0046,0.0046,4663015.94
000520.SZ,2020-08-29,2020-06-30,4663015.94,0.0046,0.0046,4663015.94
000520.SZ,2020-10-30,2020-09-30,10853061.88,0.0107,0.0107,10853061.88
000520.SZ,2020-10-30,2020-09-30,10853061.88,0.0107,0.0107,10853061.88
000520.SZ,2021-04-28,2020-12-31,10529048.74,0.0104,0.0104,10529048.74
000520.SZ,2021-04-28,2020-12-31,10529048.74,0.0104,0.0104,10529048.74
000520.SZ,2021-04-28,2021-03-31,6387758.66,0.0063,0.0063,6387758.66
000520.SZ,2021-08-20,2021-06-30,34018596.17,0.0336,0.0336,34018596.17
000520.SZ,2021-10-25,2021-09-30,59750171.46,0.059,0.059,59750171.46
000520.SZ,2022-03-18,2021-12-31,96184778.33,0.095,0.095,96184778.33
000520.SZ,2022-03-18,2021-12-31,96184778.33,0.095,0.095,96184778.33
000520.SZ,2022-04-20,2022-03-31,10621102.49,0.0105,0.0105,10621102.49
000520.SZ,2022-08-19,2022-06-30,23885816.74,0.0236,0.0236,23885816.74
