ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR3,CAR5,CAR20
000301.SZ,guidance_initial,化纤,2024-12-31,2025-01-25,2025-01-27,-377.93354999999997,-1.1620532062731292,-406.82,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,7629360.2636,0.8944324540421739,0.4380969070358363,,0.03637370628295421,0.0269970477384434,0.08976367328262154
000401.SZ,guidance_initial,水泥,2024-12-31,2025-01-24,2025-01-27,69.61695,2.0564377294794096,39.281949999999995,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,1270627.8383,0.8614539766640312,2.14638334406525,,-0.034641398399376085,0.004031977302804739,-0.03272173405574835
000402.SZ,guidance_initial,全国地产,2024-12-31,2025-01-24,2025-01-27,-409.3526,-1.2690789274454188,-439.6876,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,848856.0936,1.3897671847251274,2.7739251040221915,,0.020545041863562978,0.047465062068955004,0.015415453514413494
000409.SZ,guidance_initial,软件服务,2024-12-31,2025-01-24,2025-01-27,82.155,-0.14415911296819492,51.82,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,757725.0646,0.9691065327969145,0.2118958320089844,,0.05134814039563473,0.054349902751603056,0.12312194366804737
000428.SZ,guidance_initial,酒店餐饮,2024-12-31,2025-01-24,2025-01-27,-21.359999999999992,1.4690589130823324,-51.69499999999999,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,404513.622,0.8312142881311778,0.3445543189883885,,0.02704596219193066,0.06337815403600837,0.007672356558231347
000509.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-178.1163,-2.0521510504947194,-207.00275,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,400276.7634,1.0492446920620244,0.030833459236625217,,0.05142266537026818,0.08167761814567313,0.0566492204347447
000517.SZ,guidance_initial,区域地产,2024-12-31,2025-01-25,2025-01-27,-490.7030000000001,-1.715941695934534,-519.58945,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,614497.0396,1.2026362317192647,0.9363295880149812,,-0.10014269850345749,-0.0691617251040771,-0.08871646297466601
000524.SZ,guidance_initial,旅游服务,2024-12-31,2025-01-25,2025-01-27,145.47145,0.6256612168906227,116.58500000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,723825.2848,0.8054517380677717,0.3159757330637007,,-0.0016315216146372078,0.015672755886076244,0.0282529905353351
000532.SZ,guidance_initial,多元金融,2024-12-31,2025-01-24,2025-01-27,153.31,-0.0016618372652707977,122.975,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,475697.5092,1.2506344385427317,0.34223134839151265,,0.2973619574370968,0.35398238399262777,0.16900243380644772
000541.SZ,guidance_initial,家用电器,2024-12-31,2025-01-24,2025-01-27,80.15,-0.07168231178916534,49.815,-30.335,cross_sectional_90d_median,industry_hist_median,0,875393.5911,1.0100675724888746,0.7665184730952016,,0.004194980470278543,-0.0043727683420956105,-0.017355818145445883
000554.SZ,guidance_initial,石油贸易,2024-12-31,2025-01-24,2025-01-27,209.835,-0.9061614065867781,179.5,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.8863430924094755,0.29341001114958043,,0.019501757509874477,0.009413008615214262,-0.010537663861862433
000557.SZ,guidance_initial,铁路,2024-12-31,2025-01-25,2025-01-27,41.506449999999994,0.949745156080173,12.62,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,682519.376,1.0575197504091185,0.9280742459396752,,0.024870679661160508,0.027156633710686037,-0.02164993098353844
000560.SZ,guidance_initial,房产服务,2024-12-31,2025-01-24,2025-01-27,140.35515,1.985115580662253,110.02015,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,697228.2519,1.2979962880528193,1.3504388926401079,,0.023561068553236912,0.03719226959076676,0.16008502766440932
000561.SZ,guidance_initial,通信设备,2024-12-31,2025-01-24,2025-01-27,-342.87000000000006,-0.40082953890106915,-373.20500000000004,-30.335,cross_sectional_90d_median,industry_hist_median,0,861426.1833,0.820316943489965,0.36616623947272064,,0.01815115405253575,0.043766701018715985,0.024490790720993652
000564.SZ,guidance_initial,百货,2024-12-31,2025-01-25,2025-01-27,73.33144999999999,0.93534560331151,44.445,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,3394915.9106,0.9502308540475124,0.46360686138154844,,-0.03439681367730519,0.06254508383483798,0.10359347464234266
000565.SZ,guidance_initial,染料涂料,2024-12-31,2025-01-25,2025-01-27,143.24880000000002,1.4491961941741565,114.36235,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,315221.5439,0.8045595832744802,0.39552268322588297,,0.029345323554595168,0.039938739282126254,0.006402256288191424
000571.SZ,guidance_initial,煤炭开采,2024-12-31,2025-01-25,2025-01-27,-12.781450000000007,0.2590137292218959,-41.6679,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,477464.401,1.0013089737492387,0.029717858649977117,,0.04386450730603762,0.060206818545723226,0.11099373310244204
000572.SZ,guidance_initial,汽车整车,2024-12-31,2025-01-25,2025-01-27,67.01755,1.6222703249685868,38.1311,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,958823.0364,0.8819822695681631,0.17536168347216136,,0.022627062571983426,0.04596703148620333,0.03379401180007564
000590.SZ,guidance_initial,中成药,2024-12-31,2025-01-25,2025-01-27,-593.9521,-4.208045885472489,-622.8385499999999,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,277547.1985,0.838016246788307,0.1973048162105637,,0.0032758584295090494,0.05170345105349687,0.2709044519043971
000620.SZ,guidance_initial,全国地产,2024-12-31,2025-01-25,2025-01-27,-169.0103,-3.5699717016086003,-197.89675,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1696954.5466,1.1428510709984216,0.2635462787265444,,-0.1322056501362684,-0.06504998901701148,-0.1279259439118347
000626.SZ,guidance_initial,商贸代理,2024-12-31,2025-01-25,2025-01-27,42.750699999999995,0.027398256821956513,13.86425,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,428099.7001,0.9577404049810453,0.5009016229212583,,0.0024215146200622286,-0.011692168773236374,-0.06787813495498868
000636.SZ,guidance_initial,元器件,2024-12-31,2025-01-24,2025-01-27,123.44,1.2742936259866466,93.105,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,2570883.3548,1.1096991098551459,0.48605035481675907,,0.02934513455685571,0.02543723637594368,-0.020536318846042057
000639.SZ,guidance_initial,食品,2024-12-31,2025-01-25,2025-01-27,-2390.3785,-8.783507043140233,-2419.2649499999998,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,239633.0371,1.1784138786247491,1.2118274357731458,,-0.08733505111126562,-0.019413700950665927,-0.07033501076330567
000679.SZ,guidance_initial,百货,2024-12-31,2025-01-25,2025-01-27,-90.3947,-0.6728465129727291,-119.28115,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,245916.0,0.7432137997124907,0.08027163922714466,,0.07565601772844942,0.04055572916301002,0.22546683559192657
000701.SZ,guidance_initial,商贸代理,2024-12-31,2025-01-25,2025-01-27,35.86475,0.349118785981305,6.978300000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,392299.7932,0.9392268689586273,,,0.021649770342585632,0.05058271036688105,0.01490141968246257
000702.SZ,guidance_initial,饲料,2024-12-31,2025-01-25,2025-01-27,84.19569999999999,0.03763485041448877,55.30925,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,233971.8399,0.9018554564057227,0.15045965424371455,,0.05408677875762601,0.050121196491134716,0.03983693054334732
000720.SZ,guidance_initial,电气设备,2024-12-31,2025-01-25,2025-01-27,-87.40280000000001,-1.7873759816870345,-116.28925000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,627009.2539,0.8201508618440826,0.37602466721816946,,-0.002623785513736999,0.034930827186800226,-0.01591472004226939
000727.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-47.33855,-0.9074406545672332,-76.225,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1236571.7855,1.1033101326115573,0.18711174313299903,,0.016764363558965035,0.03387326521645666,0.03365561947226553
000733.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-33.82855000000001,-1.9532029886314175,-62.715,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,2602933.8174,1.2768875839132803,0.5875095470301392,,0.026407955302905836,0.023860578608770264,0.05771964889401321
000735.SZ,guidance_initial,农业综合,2024-12-31,2025-01-25,2025-01-27,187.57645,1.204794387496228,158.69,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,799150.4231,1.0051045131048815,0.5281783129984683,,0.02683425081789413,0.031001729457947477,0.008237432913279446
000751.SZ,guidance_initial,铅锌,2024-12-31,2025-01-24,2025-01-27,-41.60999999999999,-0.782937919336508,-71.945,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,885365.5661,0.914660466425837,0.4071329696278805,,0.015118509912614196,0.021009726005223814,-0.003654797294493855
000795.SZ,guidance_initial,矿物制品,2024-12-31,2025-01-25,2025-01-27,213.61645,1.7156378151906329,184.73,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1057727.2681,0.9363914251640091,0.2505198286444372,,0.056243445451450984,0.026482521297517318,0.03566681614396224
000798.SZ,guidance_initial,渔业,2024-12-31,2025-01-25,2025-01-27,42.0809,0.1520940013459578,13.19445,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,379761.3431,0.9061988576597251,0.11404329083320029,,-0.012729564308067164,0.012613383366864395,-0.02159541347652143
000799.SZ,guidance_initial,白酒,2024-12-31,2025-01-24,2025-01-27,-67.38,-1.8833879220666825,-97.715,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,1426113.2932,1.427040865812445,0.26381047855220807,,-0.03138129175434058,-0.015925273662758047,0.0261836895250311
000802.SZ,guidance_initial,影视音像,2024-12-31,2025-01-25,2025-01-27,70.11949999999999,1.215290413701691,41.23305,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,282780.6007,0.8567245108037147,0.27562636090515696,,-0.06397669739866975,-0.07557889384896994,-0.245718261132807
000002.SZ,guidance_initial,全国地产,2024-12-31,2025-01-27,2025-02-05,-441.11355000000003,-0.8227912097599368,-470.0,-28.886449999999996,cross_sectional_90d_median,industry_hist_median,0,4724560.9505,1.2719995855880062,2.4746349913387773,,0.003091603310515653,-0.018719194990753737,0.040521196256535205
000010.SZ,guidance_initial,建筑工程,2024-12-31,2025-01-28,2025-02-05,133.5788,1.1105277725427145,103.71000000000001,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,469058.1351,1.135586648683537,0.06960298457597862,,0.03095400507795225,0.04067842621243607,0.03004153719656115
000016.SZ,guidance_initial,家用电器,2024-12-31,2025-01-27,2025-02-05,-0.5161500000000032,0.15168275430194733,-29.4026,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,792214.0392,1.2202886016051055,0.1597597213790459,,0.04839615361864928,0.05941162457052425,0.24629964997228074
000528.SZ,guidance_initial,工程机械,2024-12-31,2025-01-28,2025-02-05,87.3688,0.449051346473052,57.5,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1967511.894,0.7334562848889279,0.9282465422816301,,-0.06841381294052003,-0.06231963892869656,-0.0028427119560664182
000566.SZ,guidance_initial,化学制药,2024-12-31,2025-01-28,2025-02-05,-903.10565,-0.7374233542987292,-932.9744499999999,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,718740.2798,1.0461473754759183,0.011377496222671256,,0.09169218936394467,0.10871079593661977,0.15776769965134876
000567.SZ,guidance_initial,多元金融,2024-12-31,2025-01-28,2025-02-05,-36.0362,-3.717989925499129,-65.905,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1045706.8029,1.3808608950436112,0.5156765676567656,,0.06128058231606563,0.057884047143364106,0.03926096431152597
000607.SZ,guidance_initial,广告包装,2024-12-31,2025-01-27,2025-02-05,-79.59495000000001,0.5897242834482286,-108.48140000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,416238.6497,0.9281536956716288,0.3724117384179949,,0.038220594881796896,0.1030334841350868,0.07923106561200437
000761.SZ,guidance_initial,普钢,2024-12-31,2025-01-28,2025-02-05,-158.21120000000002,-0.263184023078363,-188.08,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1257121.593,1.0378400216453194,0.5558643690939411,,-0.017046967953731354,0.004569422323570008,0.19077316463421615
000523.SZ,guidance_upward_revision,食品,2024-12-31,2025-03-14,2025-03-17,561.255,1.197590359240908,588.2,26.945,prior_guidance_same_period,prior_guidance_same_period,1,592856.3129,0.995444651138075,0.3236664940445365,,0.03445436749066795,0.05553917874100189,0.09014061775766037
000060.SZ,guidance_initial,铅锌,2024-12-31,2025-03-28,2025-03-31,82.0726,-0.09177952088289199,52.67,-29.4026,cross_sectional_90d_median,industry_hist_median,0,2908967.96,0.7912379067755191,0.6521455588887439,,-0.0062052700914915545,-0.03637906915205273,-0.04517482409904799
000792.SZ,guidance_initial,农药化肥,2025-03-31,2025-03-29,2025-03-31,24.72,-0.67936961858038,24.72,0.0,fallback_zero,firm_hist_mid_same_q,0,20377845.8554,0.8800616647300108,0.21905325184552363,,0.018219397499139336,0.004244175371917864,0.018590609281652636
000089.SZ,guidance_initial,机场,2025-03-31,2025-04-11,2025-04-14,67.53999999999999,-0.10766309144756525,67.53999999999999,0.0,fallback_zero,firm_hist_mid_same_q,0,1402726.3442,0.8213787640488105,0.8250144377526607,,0.013853890044424135,0.0035247701167294004,0.01057387352119399
000528.SZ,guidance_initial,工程机械,2025-03-31,2025-04-12,2025-04-14,5.280000000000001,-1.819203644490379,30.0,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,1967511.894,1.0145857505431837,0.9282465422816301,,-0.004472693746021026,-0.0016356979268509902,-0.1112527758522508
000531.SZ,guidance_initial,火力发电,2025-03-31,2025-04-12,2025-04-14,174.78,0.2544712477540197,199.5,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,695656.0898,0.9502601110547186,0.9697439875872771,,0.0708174838000368,0.0741800925156189,0.05225893896090961
000554.SZ,guidance_initial,石油贸易,2025-03-31,2025-04-12,2025-04-14,161.28,0.2821737875965644,186.0,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.7381750733359786,0.29341001114958043,,0.04384592008746465,0.06927514302753006,0.07451516095245958
000557.SZ,guidance_initial,铁路,2025-03-31,2025-04-11,2025-04-14,-22.08,-2.3948306073528802,-22.08,0.0,fallback_zero,firm_hist_mid_same_q,0,682519.376,1.2089386021175468,0.9280742459396752,,-0.02601600481573133,-0.042925684457667826,-0.05481179677139847
000625.SZ,guidance_initial,汽车整车,2025-03-31,2025-04-11,2025-04-14,16.575,-0.3172404304920327,16.575,0.0,fallback_zero,firm_hist_mid_same_q,0,10061617.9737,1.17621231016551,0.7685804319422028,,0.007260253968993514,-0.0006801779016229617,-0.03827955313902842
000729.SZ,guidance_initial,啤酒,2025-03-31,2025-04-11,2025-04-14,61.81,-9.504402971465137,61.81,0.0,fallback_zero,firm_hist_mid_same_q,0,3658464.0646,0.4235774947756911,0.4231550440081246,,-0.012905290650915089,-0.011650307169696353,-0.058487340112380104
000782.SZ,guidance_initial,化纤,2025-03-31,2025-04-11,2025-04-14,116.6876,1.256916088311045,116.6876,0.0,fallback_zero,firm_hist_mid_same_q,0,398903.8567,0.8943117750676921,0.4309973278165676,,0.029976803711032143,0.016413962343293217,-0.02068640970746072
000062.SZ,guidance_initial,元器件,2025-03-31,2025-04-15,2025-04-16,22.189999999999998,-0.46182193760752444,84.0,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,2993392.4796,1.0988383264955008,0.2249061017025392,,-0.051896105503175874,-0.05159339358515215,0.033611219079055114
000600.SZ,guidance_initial,火力发电,2025-03-31,2025-04-15,2025-04-16,15.39,0.44205840499853233,77.2,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,1677007.9697,0.8752963699856288,0.6931447979482913,,-0.04088231937691329,-0.04511301016442817,-0.03445764540741275
000791.SZ,guidance_initial,水力发电,2025-03-31,2025-04-15,2025-04-16,-31.485000000000003,-0.49318579762387077,30.325,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,2637241.7102,0.5868968835583278,0.5706785367802317,,-0.03198333502163349,-0.028479413767150817,-0.09153576731390262
000039.SZ,guidance_initial,运输设备,2025-03-31,2025-04-16,2025-04-17,492.825,1.0277440211474629,557.5,64.675,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,0.8689986566559609,0.7100255609201931,,-0.017301038140785818,-0.013835574126947369,0.029830508413686972
000686.SZ,guidance_initial,证券,2025-03-31,2025-04-16,2025-04-17,795.1650000000001,5.521237734137229,859.84,64.675,cross_sectional_90d_median,industry_hist_median,0,1954278.184,1.3736778671279435,1.0081661457808246,,0.0008207696080337334,0.0068897621280382595,-0.04510290425244588
000725.SZ,guidance_initial,元器件,2025-03-31,2025-04-16,2025-04-17,0.8250000000000028,-1.75710893210368,65.5,64.675,cross_sectional_90d_median,firm_hist_mid_same_q,0,14928864.2098,1.0744355593075072,0.8907098957869422,,0.0020456014890116174,0.0015233171009626434,-0.00876491630349672
000537.SZ,guidance_initial,新型电力,2025-03-31,2025-04-19,2025-04-21,-12.704999999999991,-0.12482947522714527,54.835,67.53999999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,2070107.9243,0.8399887770791439,0.957670944263551,,0.025189418243953966,0.05861616175382146,-0.0021461718203907906
000514.SZ,guidance_initial,区域地产,2025-06-30,2025-07-04,2025-07-07,708.0,2.6944566625279824,708.0,0.0,fallback_zero,firm_hist_mid_same_q,0,405010.0632,1.310980155573526,0.9363295880149812,,0.29957466369835556,0.42514496675774344,0.1902738457550322
000707.SZ,guidance_initial,化工原料,2025-06-30,2025-07-05,2025-07-07,-103.90195,-0.9179719021881321,-103.90195,0.0,fallback_zero,firm_hist_mid_same_q,0,343813.7095,1.0716858016964421,0.8281573498964803,,0.005518832025428212,0.012149502277503629,0.01564507126095364
000037.SZ,guidance_initial,火力发电,2025-06-30,2025-07-08,2025-07-09,36.59365,0.005690875763753891,36.59365,0.0,fallback_zero,firm_hist_mid_same_q,0,606379.1716,1.0872233588354818,0.2766481312418735,,-0.056164988325677574,-0.11098876326935668,-0.14970853711638765
000632.SZ,guidance_initial,综合类,2025-06-30,2025-07-08,2025-07-09,-1585.945,-0.7750112401888573,-1585.945,0.0,fallback_zero,industry_hist_median,0,210414.8456,1.3387555834712632,0.41844505816386307,,-0.004040735662619152,-0.036885753614697356,-0.023816323432686956
000655.SZ,guidance_initial,普钢,2025-06-30,2025-07-08,2025-07-09,89.01,2.247146010929489,89.01,0.0,fallback_zero,firm_hist_mid_same_q,0,511992.5978,1.0510056626999575,0.6899406651028012,,0.241537861488979,0.05461262454122563,0.032435447894414084
000729.SZ,guidance_initial,啤酒,2025-06-30,2025-07-08,2025-07-09,45.0,-0.0031860259325591582,45.0,0.0,fallback_zero,firm_hist_mid_same_q,0,3658464.0646,0.1265636344214278,0.4231550440081246,,0.008360081482541576,-0.024365176182254183,-0.040747663540557186
000810.SZ,guidance_initial,家用电器,2025-06-30,2025-07-08,2025-07-09,-70.85,-2.6238189388498645,-70.85,0.0,fallback_zero,firm_hist_mid_same_q,0,1372183.3257,1.6631838679419513,0.4740909306404968,,-0.007572270723559324,-0.023551216463724916,-0.0005526144965648846
000029.SZ,guidance_initial,区域地产,2025-06-30,2025-07-09,2025-07-10,1686.34135,6.921100788434516,1722.935,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,2039506.56,1.096128064044065,0.17711654268508678,,0.027826418643061245,0.015643750565858733,0.057904321454238565
000807.SZ,guidance_initial,铝,2025-06-30,2025-07-09,2025-07-10,-27.418649999999996,-1.608459012315691,9.175,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,12630300.869,0.8284698213816533,0.253613999492772,,-0.01233154316898854,-0.029370012701996275,-0.017887591201737392
000100.SZ,guidance_initial,元器件,2025-06-30,2025-07-10,2025-07-11,54.40635,0.13621504571967866,91.0,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,9006773.4396,1.1041257355603884,0.682081713389264,,0.00473990678589346,0.025534694474669065,-0.026398737103218464
000791.SZ,guidance_initial,水力发电,2025-06-30,2025-07-10,2025-07-11,-21.098649999999996,-0.2632080677283483,15.495000000000001,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,2637241.7102,0.5916698744731457,0.5706785367802317,,0.01126391923125484,0.017584192949199676,-0.047424224607574644
000014.SZ,guidance_initial,全国地产,2025-06-30,2025-07-12,2025-07-14,-161.15797500000002,-1.1434847901115022,-135.11365,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,322647.6166,1.1024207786106868,0.45660015524405273,,-0.048294239865568946,-0.06271172683779336,-0.03237041049212019
000045.SZ,guidance_initial,元器件,2025-06-30,2025-07-11,2025-07-14,-56.84865,-0.35967954384938206,-20.255000000000003,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,615930.5684,0.9702814498837151,0.4837695321948624,,-0.010178080090529817,-0.0013675815476100672,-0.0067150265213835525
000089.SZ,guidance_initial,机场,2025-06-30,2025-07-12,2025-07-14,53.080675,-0.2748196345190858,79.125,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1402726.3442,0.8606580700709453,0.8250144377526607,,-0.0008470201829962384,-0.015036447209408658,0.0019633268641354807
000096.SZ,guidance_initial,石油贸易,2025-06-30,2025-07-12,2025-07-14,-85.854325,-0.5470490311885687,-59.81,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,512688.0,0.4466114838657889,0.5611987204669173,,-0.027862231937242715,-0.039816492378129106,-0.07722877119872416
000151.SZ,guidance_initial,商贸代理,2025-06-30,2025-07-12,2025-07-14,25.739675,0.2921477435082517,51.784,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,418631.1992,1.027700765629444,0.11569253551760841,,-0.05145334075117061,-0.061895360006833586,-0.08065579502978747
000408.SZ,guidance_initial,农药化肥,2025-06-30,2025-07-12,2025-07-14,14.665675,-0.8352392913057813,40.71,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,13808565.2015,0.9259358264812935,0.11763321962122104,,0.017122191250279223,0.036429358007456294,0.17383415386356418
000421.SZ,guidance_initial,供气供热,2025-06-30,2025-07-12,2025-07-14,266.260675,1.97922038039254,292.305,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,349244.7663,1.1336044080933243,0.7848061528802386,,-0.01400153402140872,-0.02824494309714219,-0.02997529753424565
000519.SZ,guidance_initial,专用机械,2025-06-30,2025-07-12,2025-07-14,-224.72117500000002,-1.1017928361170257,-198.67685,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,2478754.988,1.0079074123181846,0.4120992334954257,,-0.030603534025380776,0.00440551860481498,0.05663565669293236
000520.SZ,guidance_initial,水运,2025-06-30,2025-07-12,2025-07-14,84.955675,0.4283168596896145,111.0,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,426087.1346,1.1139663558258506,0.09452421237700037,,0.012078970815047467,-0.002666350085491531,-0.06021505602520259
000528.SZ,guidance_initial,工程机械,2025-06-30,2025-07-12,2025-07-14,-1.0443250000000006,-0.2607317213853053,25.0,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1967511.894,1.2492313654875404,0.9282465422816301,,-0.0029356816700917606,-0.004780169912139024,0.12534436193874457
000531.SZ,guidance_initial,火力发电,2025-06-30,2025-07-12,2025-07-14,111.455675,0.4541955061057238,137.5,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,695656.0898,1.0767942712828207,0.9697439875872771,,8.734064774226259e-05,-0.026138811773594887,-0.06316296356384797
000536.SZ,guidance_initial,元器件,2025-06-30,2025-07-12,2025-07-14,-10.459325,0.2688021204668389,15.585,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1175563.9413,1.4529602887772666,0.04865043688092319,,-0.03439278354036637,-0.028411565317891116,0.10277711445142801
000554.SZ,guidance_initial,石油贸易,2025-06-30,2025-07-12,2025-07-14,121.955675,-1.8398508048256452,148.0,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.5690602801408542,0.29341001114958043,,-0.0022701525985644767,-0.004789909470089494,-0.006803628741142362
000557.SZ,guidance_initial,铁路,2025-06-30,2025-07-11,2025-07-14,52.39635,5.6664620897652185,88.99,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,682519.376,1.0348063943942245,0.9280742459396752,,0.013477663600601401,0.0007597413988250758,0.04307322627263133
000573.SZ,guidance_initial,区域地产,2025-06-30,2025-07-12,2025-07-14,1791.655675,5.988072485584499,1817.7,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,316587.1796,0.6561280380294887,0.5046681806712087,,-0.007570432896725243,-0.020343429328236844,-0.038467037099051735
000600.SZ,guidance_initial,火力发电,2025-06-30,2025-07-12,2025-07-14,127.34567499999999,-0.50350753435776,153.39,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1677007.9697,0.6164757579300914,0.6931447979482913,,0.028806680471627794,0.01346298995271257,-0.04889652203681026
000607.SZ,guidance_initial,广告包装,2025-06-30,2025-07-12,2025-07-14,-369.75932500000005,-0.7005250281989726,-343.71500000000003,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,416238.6497,1.441801464902172,0.3724117384179949,,-0.2376508526999215,-0.285691750639693,-0.3117615199773775
000612.SZ,guidance_initial,铝,2025-06-30,2025-07-12,2025-07-14,21.390675,-0.1002896324765779,47.435,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1636889.768,0.9789605932141073,0.4392901071867861,,0.01682570315165685,0.013820716488154985,0.05887458719887541
000620.SZ,guidance_initial,全国地产,2025-06-30,2025-07-12,2025-07-14,-458.97432499999996,-4.891525068849714,-432.92999999999995,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,1696954.5466,1.6616440829702284,0.2635462787265444,,-0.04545252796875268,-0.058187654219244864,-0.062295315379025204
000623.SZ,guidance_initial,中成药,2025-06-30,2025-07-12,2025-07-14,108.955675,1.05389181168218,135.0,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,2199251.6167,1.2550488315306365,1.3793103448275863,,0.024475828606826476,0.026587065912911385,0.055332849825712294
000629.SZ,guidance_initial,小金属,2025-06-30,2025-07-12,2025-07-14,-271.704425,-1.1996838079533474,-245.6601,26.044325,cross_sectional_90d_median,firm_hist_mid_same_q,0,3196086.0587,1.0786490637099242,0.3842902159711014,,-0.039203183200326924,-0.02903087398691316,-0.01950173198532778
000635.SZ,guidance_initial,化工原料,2025-06-30,2025-07-11,2025-07-14,-56.37365,0.13078407891706031,-19.78,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,322795.4372,1.066587498114507,0.47810288774144194,,-0.059955567617197586,-0.07156390056171924,-0.056791177676120505
