ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR20,CAR60
000050.SZ,guidance_initial,元器件,2024-12-31,2025-01-23,2025-01-24,96.4324,0.9878409319751691,66.625,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,2037472.811,1.1621899889090825,1.337255950788981,,-0.008115069467905113,-0.0761045915312509
000070.SZ,guidance_initial,通信设备,2024-12-31,2025-01-23,2025-01-24,-7.81635,1.7436373897618127,-37.62375,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,1870016.0665,0.6952891773111066,0.08062825536581039,,0.13709767510610044,0.12022553792351467
000078.SZ,guidance_initial,医药商业,2024-12-31,2025-01-23,2025-01-24,66.19585000000001,0.7080359241385333,36.38845,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,1028769.1935,1.0171955515548987,0.17713536684734474,,-0.016337802247101612,-0.024086839750982764
000151.SZ,guidance_initial,商贸代理,2024-12-31,2025-01-23,2025-01-24,1.314300000000003,1.7881261002331845,-28.4931,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,418631.1992,0.8587502787261554,0.11569253551760841,,0.046309914555601704,0.06989252723715358
000158.SZ,guidance_initial,软件服务,2024-12-31,2025-01-23,2025-01-24,-535.3349999999999,-2.461069502024764,-565.1424,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,2850333.6135,0.3933958862155427,0.18962019075791192,,0.3264059193759803,0.16290021072470148
000159.SZ,guidance_initial,石油贸易,2024-12-31,2025-01-23,2025-01-24,-630.8026,-2.8764919110966147,-660.61,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,303793.5476,0.9175752669010273,0.676544212164265,,0.02076941610122325,0.0018883779881703443
000503.SZ,guidance_initial,软件服务,2024-12-31,2025-01-23,2025-01-24,104.7416,0.3560449625664913,74.9342,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,757941.4133,0.9868852500931284,0.16579073892932342,,0.15262043143669188,0.09105296662261855
000505.SZ,guidance_initial,食品,2024-12-31,2025-01-23,2025-01-24,-50.1926,-0.20246371132452362,-80.0,-29.8074,cross_sectional_90d_median,industry_hist_median,0,485602.7677,0.7465381427013915,0.5896574090453447,,-0.01794424439013835,0.08667735578649197
000516.SZ,guidance_initial,医疗保健,2024-12-31,2025-01-23,2025-01-24,62.6178,0.025295834895125192,32.8104,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,1052281.4739,1.2316610674047863,0.31717838112154273,,0.19048722373035895,0.05287258888143734
000543.SZ,guidance_initial,火力发电,2024-12-31,2025-01-23,2025-01-24,78.4624,-0.11875369660777431,48.655,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,1842959.8881,0.64193498459793,0.9321401938851603,,0.015496953814760977,0.08220013513223984
000546.SZ,guidance_initial,环境保护,2024-12-31,2025-01-23,2025-01-24,137.17849999999999,1.2237151108988231,107.3711,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,550574.9695,1.0303816786135047,0.7371369600471768,,0.049784180026317626,-0.08496714054068219
000553.SZ,guidance_initial,农药化肥,2024-12-31,2025-01-23,2025-01-24,-54.345749999999995,0.2667251652551586,-84.15315,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,1465451.6008,1.0630576674274868,1.1993283761093787,,0.02920452070389174,0.02082167993863729
000573.SZ,guidance_initial,区域地产,2024-12-31,2025-01-23,2025-01-24,-155.6876,-0.29054543953820017,-185.495,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,316587.1796,0.5529149377398554,0.5046681806712087,,-0.033513058527625816,-0.18709435358841026
000576.SZ,guidance_initial,电气设备,2024-12-31,2025-01-23,2025-01-24,138.81754999999998,0.4355672572980185,109.01015,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,422889.2494,0.8047349467539475,0.39050296782255545,,0.01532600886391574,-0.023809425590082
000603.SZ,guidance_initial,铅锌,2024-12-31,2025-01-23,2025-01-24,183.20739999999998,0.6189981144987791,153.39999999999998,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,2840603.7975,0.7677244689254347,0.115830563052367,,-0.07629405597381059,0.04304499964949575
000628.SZ,guidance_initial,建筑工程,2024-12-31,2025-01-23,2025-01-24,-51.747600000000006,-1.5009296557387242,-81.555,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,2059428.88,1.099044144548211,0.1073617985248489,,-0.11937697315091492,-0.21766675662423018
000710.SZ,guidance_initial,医疗保健,2024-12-31,2025-01-23,2025-01-24,80.6524,0.9082237523989654,50.845,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,364834.1519,1.0045646451709767,0.44393145698304176,,0.48311487697986255,0.4636957904636635
000716.SZ,guidance_initial,食品,2024-12-31,2025-01-23,2025-01-24,86.4974,0.5404191760102405,56.69,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,389241.0539,0.9719146384330424,0.6543646119617851,,-0.04666977071009687,-0.12526991204328455
000717.SZ,guidance_initial,普钢,2024-12-31,2025-01-23,2025-01-24,-2517.6737499999995,-0.588170252221449,-2547.4811499999996,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,596266.0151,1.2944629441847435,1.315270288044193,,0.14493613622864637,0.021531628996604574
000768.SZ,guidance_initial,航空,2024-12-31,2025-01-23,2025-01-24,49.8074,-1.866399087866743,20.0,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,6875000.5035,1.0582980637918822,0.3230287172529638,,-0.07109502011703399,-0.08524257858649553
000789.SZ,guidance_initial,水泥,2024-12-31,2025-01-23,2025-01-24,-63.6326,-0.7877901818655284,-93.44,-29.8074,cross_sectional_90d_median,firm_hist_mid_same_q,0,409070.4846,0.9341963767201862,1.583029919265474,,-0.009993343750819991,0.040406099930671485
000007.SZ,guidance_initial,其他商业,2024-12-31,2025-01-24,2025-01-27,65.17500000000001,-0.8804623808555003,34.84,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,474287.3722,0.8527713175250491,0.03851516341983839,,-0.0992392107816385,0.024333691844477444
000009.SZ,guidance_initial,电气设备,2024-12-31,2025-01-25,2025-01-27,-44.67855,-0.7715418635989953,-73.565,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,2305817.2847,1.1129158388110838,0.4370820402989641,,0.017677426630130902,-0.12191646881193371
000014.SZ,guidance_initial,全国地产,2024-12-31,2025-01-25,2025-01-27,-67.94355,-1.046719257548704,-96.83,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,322647.6166,0.8728002834004731,0.45660015524405273,,-0.01336603240523653,0.059501837288592
000029.SZ,guidance_initial,区域地产,2024-12-31,2025-01-25,2025-01-27,44.16645,1.6779934829752976,15.28,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,2039506.56,0.8554573921431121,0.17711654268508678,,0.03959074204532882,0.10146623282901379
000039.SZ,guidance_initial,运输设备,2024-12-31,2025-01-25,2025-01-27,640.88645,1.3727428363386012,612.0,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,0.8412624471066816,0.7100255609201931,,0.071545496883539,0.03242102659018617
000045.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,44.316449999999996,-0.004551954482976754,15.430000000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,615930.5684,0.9776553660089785,0.4837695321948624,,-0.007900360318082429,-0.025624716342668587
000062.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-29.62355000000001,-0.23927195358937361,-58.510000000000005,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,2993392.4796,0.6511169276704776,0.2249061017025392,,0.06323436610932748,0.24981264499877445
000069.SZ,guidance_initial,全国地产,2024-12-31,2025-01-25,2025-01-27,5.6664499999999975,0.232341929592618,-23.22,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1784382.2878,1.2801553754259287,1.9964064683569573,,-0.011357486941209345,-0.021313812088045128
000100.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,3.3864499999999964,-1.422569660399598,-25.5,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,9006773.4396,1.021380942470154,0.682081713389264,,-0.08986268572482818,-0.1897674243618952
000301.SZ,guidance_initial,化纤,2024-12-31,2025-01-25,2025-01-27,-377.93354999999997,-1.1620532062731292,-406.82,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,7629360.2636,0.8944324540421739,0.4380969070358363,,0.08976367328262154,0.06554363651062368
000401.SZ,guidance_initial,水泥,2024-12-31,2025-01-24,2025-01-27,69.61695,2.0564377294794096,39.281949999999995,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,1270627.8383,0.8614539766640312,2.14638334406525,,-0.03272173405574835,0.004502900922457876
000402.SZ,guidance_initial,全国地产,2024-12-31,2025-01-24,2025-01-27,-409.3526,-1.2690789274454188,-439.6876,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,848856.0936,1.3897671847251274,2.7739251040221915,,0.015415453514413494,-0.061293521640064484
000409.SZ,guidance_initial,软件服务,2024-12-31,2025-01-24,2025-01-27,82.155,-0.14415911296819492,51.82,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,757725.0646,0.9691065327969145,0.2118958320089844,,0.12312194366804737,0.2174576117603291
000428.SZ,guidance_initial,酒店餐饮,2024-12-31,2025-01-24,2025-01-27,-21.359999999999992,1.4690589130823324,-51.69499999999999,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,404513.622,0.8312142881311778,0.3445543189883885,,0.007672356558231347,0.08801650970174088
000509.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-178.1163,-2.0521510504947194,-207.00275,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,400276.7634,1.0492446920620244,0.030833459236625217,,0.0566492204347447,-0.016011264442088884
000517.SZ,guidance_initial,区域地产,2024-12-31,2025-01-25,2025-01-27,-490.7030000000001,-1.715941695934534,-519.58945,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,614497.0396,1.2026362317192647,0.9363295880149812,,-0.08871646297466601,-0.10908184152371615
000524.SZ,guidance_initial,旅游服务,2024-12-31,2025-01-25,2025-01-27,145.47145,0.6256612168906227,116.58500000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,723825.2848,0.8054517380677717,0.3159757330637007,,0.0282529905353351,0.2932693169120094
000532.SZ,guidance_initial,多元金融,2024-12-31,2025-01-24,2025-01-27,153.31,-0.0016618372652707977,122.975,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,475697.5092,1.2506344385427317,0.34223134839151265,,0.16900243380644772,0.10369535671140187
000541.SZ,guidance_initial,家用电器,2024-12-31,2025-01-24,2025-01-27,80.15,-0.07168231178916534,49.815,-30.335,cross_sectional_90d_median,industry_hist_median,0,875393.5911,1.0100675724888746,0.7665184730952016,,-0.017355818145445883,0.050917369092488514
000554.SZ,guidance_initial,石油贸易,2024-12-31,2025-01-24,2025-01-27,209.835,-0.9061614065867781,179.5,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.8863430924094755,0.29341001114958043,,-0.010537663861862433,0.06577158063199642
000557.SZ,guidance_initial,铁路,2024-12-31,2025-01-25,2025-01-27,41.506449999999994,0.949745156080173,12.62,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,682519.376,1.0575197504091185,0.9280742459396752,,-0.02164993098353844,0.06566409555593046
000560.SZ,guidance_initial,房产服务,2024-12-31,2025-01-24,2025-01-27,140.35515,1.985115580662253,110.02015,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,697228.2519,1.2979962880528193,1.3504388926401079,,0.16008502766440932,0.11178480644243705
000561.SZ,guidance_initial,通信设备,2024-12-31,2025-01-24,2025-01-27,-342.87000000000006,-0.40082953890106915,-373.20500000000004,-30.335,cross_sectional_90d_median,industry_hist_median,0,861426.1833,0.820316943489965,0.36616623947272064,,0.024490790720993652,-0.06824821148862267
000564.SZ,guidance_initial,百货,2024-12-31,2025-01-25,2025-01-27,73.33144999999999,0.93534560331151,44.445,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,3394915.9106,0.9502308540475124,0.46360686138154844,,0.10359347464234266,0.04085013401031147
000565.SZ,guidance_initial,染料涂料,2024-12-31,2025-01-25,2025-01-27,143.24880000000002,1.4491961941741565,114.36235,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,315221.5439,0.8045595832744802,0.39552268322588297,,0.006402256288191424,0.3073360998204092
000571.SZ,guidance_initial,煤炭开采,2024-12-31,2025-01-25,2025-01-27,-12.781450000000007,0.2590137292218959,-41.6679,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,477464.401,1.0013089737492387,0.029717858649977117,,0.11099373310244204,0.27494538974684546
000572.SZ,guidance_initial,汽车整车,2024-12-31,2025-01-25,2025-01-27,67.01755,1.6222703249685868,38.1311,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,958823.0364,0.8819822695681631,0.17536168347216136,,0.03379401180007564,-0.045135246420394924
000590.SZ,guidance_initial,中成药,2024-12-31,2025-01-25,2025-01-27,-593.9521,-4.208045885472489,-622.8385499999999,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,277547.1985,0.838016246788307,0.1973048162105637,,0.2709044519043971,0.26847003550871956
000620.SZ,guidance_initial,全国地产,2024-12-31,2025-01-25,2025-01-27,-169.0103,-3.5699717016086003,-197.89675,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1696954.5466,1.1428510709984216,0.2635462787265444,,-0.1279259439118347,-0.1676309825388518
000626.SZ,guidance_initial,商贸代理,2024-12-31,2025-01-25,2025-01-27,42.750699999999995,0.027398256821956513,13.86425,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,428099.7001,0.9577404049810453,0.5009016229212583,,-0.06787813495498868,0.05149320809305884
000636.SZ,guidance_initial,元器件,2024-12-31,2025-01-24,2025-01-27,123.44,1.2742936259866466,93.105,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,2570883.3548,1.1096991098551459,0.48605035481675907,,-0.020536318846042057,-0.08971231412960276
000639.SZ,guidance_initial,食品,2024-12-31,2025-01-25,2025-01-27,-2390.3785,-8.783507043140233,-2419.2649499999998,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,239633.0371,1.1784138786247491,1.2118274357731458,,-0.07033501076330567,-0.1310848191382696
000679.SZ,guidance_initial,百货,2024-12-31,2025-01-25,2025-01-27,-90.3947,-0.6728465129727291,-119.28115,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,245916.0,0.7432137997124907,0.08027163922714466,,0.22546683559192657,0.1082618731191847
000701.SZ,guidance_initial,商贸代理,2024-12-31,2025-01-25,2025-01-27,35.86475,0.349118785981305,6.978300000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,392299.7932,0.9392268689586273,,,0.01490141968246257,0.12907861235286724
000702.SZ,guidance_initial,饲料,2024-12-31,2025-01-25,2025-01-27,84.19569999999999,0.03763485041448877,55.30925,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,233971.8399,0.9018554564057227,0.15045965424371455,,0.03983693054334732,-0.020820115791352616
000720.SZ,guidance_initial,电气设备,2024-12-31,2025-01-25,2025-01-27,-87.40280000000001,-1.7873759816870345,-116.28925000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,627009.2539,0.8201508618440826,0.37602466721816946,,-0.01591472004226939,0.09887343518564684
000727.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-47.33855,-0.9074406545672332,-76.225,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1236571.7855,1.1033101326115573,0.18711174313299903,,0.03365561947226553,-0.1378831564044922
000733.SZ,guidance_initial,元器件,2024-12-31,2025-01-25,2025-01-27,-33.82855000000001,-1.9532029886314175,-62.715,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,2602933.8174,1.2768875839132803,0.5875095470301392,,0.05771964889401321,0.2767554571562496
000735.SZ,guidance_initial,农业综合,2024-12-31,2025-01-25,2025-01-27,187.57645,1.204794387496228,158.69,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,799150.4231,1.0051045131048815,0.5281783129984683,,0.008237432913279446,0.009056047005864612
000751.SZ,guidance_initial,铅锌,2024-12-31,2025-01-24,2025-01-27,-41.60999999999999,-0.782937919336508,-71.945,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,885365.5661,0.914660466425837,0.4071329696278805,,-0.003654797294493855,0.06420934827394723
000795.SZ,guidance_initial,矿物制品,2024-12-31,2025-01-25,2025-01-27,213.61645,1.7156378151906329,184.73,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,1057727.2681,0.9363914251640091,0.2505198286444372,,0.03566681614396224,-0.06924644066381845
000798.SZ,guidance_initial,渔业,2024-12-31,2025-01-25,2025-01-27,42.0809,0.1520940013459578,13.19445,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,379761.3431,0.9061988576597251,0.11404329083320029,,-0.02159541347652143,0.022656193100126506
000799.SZ,guidance_initial,白酒,2024-12-31,2025-01-24,2025-01-27,-67.38,-1.8833879220666825,-97.715,-30.335,cross_sectional_90d_median,firm_hist_mid_same_q,0,1426113.2932,1.427040865812445,0.26381047855220807,,0.0261836895250311,-0.03493687086787319
000802.SZ,guidance_initial,影视音像,2024-12-31,2025-01-25,2025-01-27,70.11949999999999,1.215290413701691,41.23305,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,282780.6007,0.8567245108037147,0.27562636090515696,,-0.245718261132807,-0.36534181226939744
000002.SZ,guidance_initial,全国地产,2024-12-31,2025-01-27,2025-02-05,-441.11355000000003,-0.8227912097599368,-470.0,-28.886449999999996,cross_sectional_90d_median,industry_hist_median,0,4724560.9505,1.2719995855880062,2.4746349913387773,,0.040521196256535205,-0.04015069213420692
000010.SZ,guidance_initial,建筑工程,2024-12-31,2025-01-28,2025-02-05,133.5788,1.1105277725427145,103.71000000000001,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,469058.1351,1.135586648683537,0.06960298457597862,,0.03004153719656115,-0.01449440461007341
000016.SZ,guidance_initial,家用电器,2024-12-31,2025-01-27,2025-02-05,-0.5161500000000032,0.15168275430194733,-29.4026,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,792214.0392,1.2202886016051055,0.1597597213790459,,0.24629964997228074,0.25075199599930237
000528.SZ,guidance_initial,工程机械,2024-12-31,2025-01-28,2025-02-05,87.3688,0.449051346473052,57.5,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1967511.894,0.7334562848889279,0.9282465422816301,,-0.0028427119560664182,-0.1190388270713373
000566.SZ,guidance_initial,化学制药,2024-12-31,2025-01-28,2025-02-05,-903.10565,-0.7374233542987292,-932.9744499999999,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,718740.2798,1.0461473754759183,0.011377496222671256,,0.15776769965134876,0.16127145908126067
000567.SZ,guidance_initial,多元金融,2024-12-31,2025-01-28,2025-02-05,-36.0362,-3.717989925499129,-65.905,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1045706.8029,1.3808608950436112,0.5156765676567656,,0.03926096431152597,-0.0694518483358711
000607.SZ,guidance_initial,广告包装,2024-12-31,2025-01-27,2025-02-05,-79.59495000000001,0.5897242834482286,-108.48140000000001,-28.886449999999996,cross_sectional_90d_median,firm_hist_mid_same_q,0,416238.6497,0.9281536956716288,0.3724117384179949,,0.07923106561200437,0.037855798451593765
000761.SZ,guidance_initial,普钢,2024-12-31,2025-01-28,2025-02-05,-158.21120000000002,-0.263184023078363,-188.08,-29.8688,cross_sectional_90d_median,firm_hist_mid_same_q,0,1257121.593,1.0378400216453194,0.5558643690939411,,0.19077316463421615,0.16388490599471234
000523.SZ,guidance_upward_revision,食品,2024-12-31,2025-03-14,2025-03-17,561.255,1.197590359240908,588.2,26.945,prior_guidance_same_period,prior_guidance_same_period,1,592856.3129,0.995444651138075,0.3236664940445365,,0.09014061775766037,0.05147274443749356
000060.SZ,guidance_initial,铅锌,2024-12-31,2025-03-28,2025-03-31,82.0726,-0.09177952088289199,52.67,-29.4026,cross_sectional_90d_median,industry_hist_median,0,2908967.96,0.7912379067755191,0.6521455588887439,,-0.04517482409904799,-0.07550377226984605
000792.SZ,guidance_initial,农药化肥,2025-03-31,2025-03-29,2025-03-31,24.72,-0.67936961858038,24.72,0.0,fallback_zero,firm_hist_mid_same_q,0,20377845.8554,0.8800616647300108,0.21905325184552363,,0.018590609281652636,0.040321544501273725
000089.SZ,guidance_initial,机场,2025-03-31,2025-04-11,2025-04-14,67.53999999999999,-0.10766309144756525,67.53999999999999,0.0,fallback_zero,firm_hist_mid_same_q,0,1402726.3442,0.8213787640488105,0.8250144377526607,,0.01057387352119399,-0.0011688355527582394
000528.SZ,guidance_initial,工程机械,2025-03-31,2025-04-12,2025-04-14,5.280000000000001,-1.819203644490379,30.0,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,1967511.894,1.0145857505431837,0.9282465422816301,,-0.1112527758522508,-0.12996033154648623
000531.SZ,guidance_initial,火力发电,2025-03-31,2025-04-12,2025-04-14,174.78,0.2544712477540197,199.5,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,695656.0898,0.9502601110547186,0.9697439875872771,,0.05225893896090961,0.12087235030593649
000554.SZ,guidance_initial,石油贸易,2025-03-31,2025-04-12,2025-04-14,161.28,0.2821737875965644,186.0,24.72,cross_sectional_90d_median,firm_hist_mid_same_q,0,384634.6544,0.7381750733359786,0.29341001114958043,,0.07451516095245958,0.16904578096734138
000557.SZ,guidance_initial,铁路,2025-03-31,2025-04-11,2025-04-14,-22.08,-2.3948306073528802,-22.08,0.0,fallback_zero,firm_hist_mid_same_q,0,682519.376,1.2089386021175468,0.9280742459396752,,-0.05481179677139847,-0.08417044601979581
000625.SZ,guidance_initial,汽车整车,2025-03-31,2025-04-11,2025-04-14,16.575,-0.3172404304920327,16.575,0.0,fallback_zero,firm_hist_mid_same_q,0,10061617.9737,1.17621231016551,0.7685804319422028,,-0.03827955313902842,-0.029859327347597758
000729.SZ,guidance_initial,啤酒,2025-03-31,2025-04-11,2025-04-14,61.81,-9.504402971465137,61.81,0.0,fallback_zero,firm_hist_mid_same_q,0,3658464.0646,0.4235774947756911,0.4231550440081246,,-0.058487340112380104,-0.021397045350034147
000782.SZ,guidance_initial,化纤,2025-03-31,2025-04-11,2025-04-14,116.6876,1.256916088311045,116.6876,0.0,fallback_zero,firm_hist_mid_same_q,0,398903.8567,0.8943117750676921,0.4309973278165676,,-0.02068640970746072,-0.026023449039979208
000062.SZ,guidance_initial,元器件,2025-03-31,2025-04-15,2025-04-16,22.189999999999998,-0.46182193760752444,84.0,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,2993392.4796,1.0988383264955008,0.2249061017025392,,0.033611219079055114,-0.013476644199813714
000600.SZ,guidance_initial,火力发电,2025-03-31,2025-04-15,2025-04-16,15.39,0.44205840499853233,77.2,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,1677007.9697,0.8752963699856288,0.6931447979482913,,-0.03445764540741275,0.19927277632285711
000791.SZ,guidance_initial,水力发电,2025-03-31,2025-04-15,2025-04-16,-31.485000000000003,-0.49318579762387077,30.325,61.81,cross_sectional_90d_median,firm_hist_mid_same_q,0,2637241.7102,0.5868968835583278,0.5706785367802317,,-0.09153576731390262,-0.05802908726420809
000039.SZ,guidance_initial,运输设备,2025-03-31,2025-04-16,2025-04-17,492.825,1.0277440211474629,557.5,64.675,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,0.8689986566559609,0.7100255609201931,,0.029830508413686972,-0.027640793578455856
000686.SZ,guidance_initial,证券,2025-03-31,2025-04-16,2025-04-17,795.1650000000001,5.521237734137229,859.84,64.675,cross_sectional_90d_median,industry_hist_median,0,1954278.184,1.3736778671279435,1.0081661457808246,,-0.04510290425244588,0.00791699878825545
000725.SZ,guidance_initial,元器件,2025-03-31,2025-04-16,2025-04-17,0.8250000000000028,-1.75710893210368,65.5,64.675,cross_sectional_90d_median,firm_hist_mid_same_q,0,14928864.2098,1.0744355593075072,0.8907098957869422,,-0.00876491630349672,-0.02079563201154379
000537.SZ,guidance_initial,新型电力,2025-03-31,2025-04-19,2025-04-21,-12.704999999999991,-0.12482947522714527,54.835,67.53999999999999,cross_sectional_90d_median,firm_hist_mid_same_q,0,2070107.9243,0.8399887770791439,0.957670944263551,,-0.0021461718203907906,-0.03922279294022636
000514.SZ,guidance_initial,区域地产,2025-06-30,2025-07-04,2025-07-07,708.0,2.6944566625279824,708.0,0.0,fallback_zero,firm_hist_mid_same_q,0,405010.0632,1.310980155573526,0.9363295880149812,,0.1902738457550322,0.06844237234964673
000707.SZ,guidance_initial,化工原料,2025-06-30,2025-07-05,2025-07-07,-103.90195,-0.9179719021881321,-103.90195,0.0,fallback_zero,firm_hist_mid_same_q,0,343813.7095,1.0716858016964421,0.8281573498964803,,0.01564507126095364,-0.14526208751533976
000037.SZ,guidance_initial,火力发电,2025-06-30,2025-07-08,2025-07-09,36.59365,0.005690875763753891,36.59365,0.0,fallback_zero,firm_hist_mid_same_q,0,606379.1716,1.0872233588354818,0.2766481312418735,,-0.14970853711638765,-0.35627822041506735
000632.SZ,guidance_initial,综合类,2025-06-30,2025-07-08,2025-07-09,-1585.945,-0.7750112401888573,-1585.945,0.0,fallback_zero,industry_hist_median,0,210414.8456,1.3387555834712632,0.41844505816386307,,-0.023816323432686956,-0.2007709901344279
000655.SZ,guidance_initial,普钢,2025-06-30,2025-07-08,2025-07-09,89.01,2.247146010929489,89.01,0.0,fallback_zero,firm_hist_mid_same_q,0,511992.5978,1.0510056626999575,0.6899406651028012,,0.032435447894414084,-0.027131535072484964
000729.SZ,guidance_initial,啤酒,2025-06-30,2025-07-08,2025-07-09,45.0,-0.0031860259325591582,45.0,0.0,fallback_zero,firm_hist_mid_same_q,0,3658464.0646,0.1265636344214278,0.4231550440081246,,-0.040747663540557186,-0.21925275067684932
000810.SZ,guidance_initial,家用电器,2025-06-30,2025-07-08,2025-07-09,-70.85,-2.6238189388498645,-70.85,0.0,fallback_zero,firm_hist_mid_same_q,0,1372183.3257,1.6631838679419513,0.4740909306404968,,-0.0005526144965648846,0.03202206334461903
000029.SZ,guidance_initial,区域地产,2025-06-30,2025-07-09,2025-07-10,1686.34135,6.921100788434516,1722.935,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,2039506.56,1.096128064044065,0.17711654268508678,,0.057904321454238565,0.36047699181526305
000807.SZ,guidance_initial,铝,2025-06-30,2025-07-09,2025-07-10,-27.418649999999996,-1.608459012315691,9.175,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,12630300.869,0.8284698213816533,0.253613999492772,,-0.017887591201737392,0.15326592540632322
000100.SZ,guidance_initial,元器件,2025-06-30,2025-07-10,2025-07-11,54.40635,0.13621504571967866,91.0,36.59365,cross_sectional_90d_median,firm_hist_mid_same_q,0,9006773.4396,1.1041257355603884,0.682081713389264,,-0.026398737103218464,-0.1605176482728459
