ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
002136.SZ,guidance_initial,2020-06-30,2020-07-14,2020-07-15,48.82,45.0,-3.8200000000000003,cross_sectional_90d_median,0,0.051388396660886654,-0.04507780023209261,276730.74,0.9267407458442259,0.39079291883231076,
002137.SZ,guidance_initial,2020-06-30,2020-07-14,2020-07-15,-51.915,-55.735,-3.8200000000000003,cross_sectional_90d_median,0,0.013202023721368888,-0.11760113140818562,482216.5531,1.4301449276759237,0.31352876626430476,
002185.SZ,guidance_initial,2020-06-30,2020-07-14,2020-07-15,207.51999999999998,203.7,-3.8200000000000003,cross_sectional_90d_median,0,-0.16215654129134432,-0.3053506865407092,4095962.5814,1.4156222499264264,0.4352936055369347,
000007.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-807.98335,-813.5,-5.51665,cross_sectional_90d_median,0,-0.03968971860134975,0.018870358948448095,474287.3722,0.3380859288075117,0.03851516341983839,
000008.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-502.257,-507.77365000000003,-5.51665,cross_sectional_90d_median,0,0.016411482565823702,-0.086386178658748,733421.9744,0.8771221424091008,0.3996642820031174,
000014.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,683.4060999999999,677.8894499999999,-5.51665,cross_sectional_90d_median,0,0.037716677099723026,-0.19886377976859212,322647.6166,0.697406027597328,0.45660015524405273,
000016.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-66.13835,-71.655,-5.51665,cross_sectional_90d_median,0,-0.06881503695319535,-0.20356191469581575,792214.0392,1.2144598220378753,0.1597597213790459,
000027.SZ,guidance_upward_revision,2020-06-30,2020-07-15,2020-07-16,19.120000000000005,171.0,151.88,prior_guidance_same_period,1,-0.034237546130162166,-0.025720173280357937,3192208.6336,0.8067494365080715,1.0256410256410258,
000039.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-127.57990000000001,-133.09655,-5.51665,cross_sectional_90d_median,0,0.12174844539994323,0.21637939425184838,6524949.6659,0.8588176232992434,0.7100255609201931,
000056.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-80.60835,-86.125,-5.51665,cross_sectional_90d_median,0,-0.031832815034479316,-0.21720292718443265,221132.7771,0.9154869858958491,,
000061.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,114.88664999999999,109.36999999999999,-5.51665,cross_sectional_90d_median,0,0.033624515641759944,-0.10363590336026887,1456961.5193,0.9138805804116533,0.5835327070082278,
000066.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-310.6769499999999,-316.19359999999995,-5.51665,cross_sectional_90d_median,0,0.21126759184491153,0.03069513600324982,5032246.5773,1.4118123942866094,0.2204342554833021,
000068.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-2.558350000000001,-8.075000000000001,-5.51665,cross_sectional_90d_median,0,0.006571975922098797,-0.15395403866861535,333208.2546,0.9911160541912711,0.18112660749864154,
000070.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-160.89835000000002,-166.41500000000002,-5.51665,cross_sectional_90d_median,0,0.18130767124641534,-0.017206292074275376,1870016.0665,1.1026962965881457,0.08062825536581039,
000089.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-141.07680000000002,-146.59345000000002,-5.51665,cross_sectional_90d_median,0,0.04498829254848312,-0.0856834849904048,1402726.3442,1.0093329825284298,0.8250144377526607,
000157.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,60.78165,55.265,-5.51665,cross_sectional_90d_median,0,-0.004756395726578705,0.041441836693908884,7091798.8935,1.0501115024859435,0.8117542008279893,
000158.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-360.43834999999996,-365.955,-5.51665,cross_sectional_90d_median,0,-0.0021978641994982936,-0.3268099243005265,2850333.6135,1.3027294309285835,0.18962019075791192,
000301.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-87.57835,-93.095,-5.51665,cross_sectional_90d_median,0,0.04743345383226216,0.15730559428623933,7629360.2636,0.6832007932788573,0.4380969070358363,
000402.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-69.48335,-75.0,-5.51665,cross_sectional_90d_median,0,-0.015097725779470546,-0.07467117635917121,848856.0936,0.9640844622414052,2.7739251040221915,
000410.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,78.92285000000001,73.40620000000001,-5.51665,cross_sectional_90d_median,0,0.11891661586746383,-0.012217988436669661,1780177.062,0.5280775997614828,0.331928170743851,
000420.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-197.65835,-203.175,-5.51665,cross_sectional_90d_median,0,-0.0011717072546943898,-0.03890030406897894,1231893.0398,0.8951711300865941,0.35905353488205094,
000422.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-630.422,-635.93865,-5.51665,cross_sectional_90d_median,0,0.015631249443537235,0.01846169957957022,1731434.8615,0.505793535203152,0.34051826880512137,
000423.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-137.48335,-143.0,-5.51665,cross_sectional_90d_median,0,0.13904152612111506,0.18769302276411684,3582443.0719,0.8201527447616476,0.2885253469517297,
000426.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-131.53335,-137.05,-5.51665,cross_sectional_90d_median,0,-0.08388410546770778,-0.19443588205115628,7945969.932,1.2260792408125125,0.11525783176966875,
000428.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-55.76335,-61.28,-5.51665,cross_sectional_90d_median,0,-0.06649731984136818,-0.21620084418146465,404513.622,1.018622342861791,0.3445543189883885,
000429.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-95.3509,-100.86755,-5.51665,cross_sectional_90d_median,0,-0.02695264482005066,-0.05656306504321974,2686685.8719,0.5918100521228193,0.41375315486780584,
000501.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-101.56835000000001,-107.08500000000001,-5.51665,cross_sectional_90d_median,0,0.16059605716307782,-0.24671018265410255,661333.7487,1.1539248966836768,1.6490765171503956,
000506.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-999.0269,-1004.54355,-5.51665,cross_sectional_90d_median,0,0.12059451037243596,-0.021500337474850792,1614632.8686,0.9527298691902016,0.055064866412634084,
000509.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,18.94375,13.4271,-5.51665,cross_sectional_90d_median,0,0.28915547458335833,0.21885584565500785,400276.7634,0.5667579261011486,0.030833459236625217,
000513.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,40.51665,35.0,-5.51665,cross_sectional_90d_median,0,0.038509977585096195,-0.0015553140666219449,3046409.5037,0.6948302772039004,0.4558924093913837,
000514.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,49.34665,43.83,-5.51665,cross_sectional_90d_median,0,-0.03139208820238759,-0.09683575109171674,405010.0632,0.8391899498526957,0.9363295880149812,
000516.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-6960.155000000001,-6965.67165,-5.51665,cross_sectional_90d_median,0,0.10265439370328533,0.12438836081285538,1052281.4739,0.9422627949410739,0.31717838112154273,
000521.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-480.97835,-486.495,-5.51665,cross_sectional_90d_median,0,0.08617516630759814,0.0005311441328978844,589116.365,0.8459186761320678,1.0326311441553078,
000523.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-438.66079999999994,-444.17744999999996,-5.51665,cross_sectional_90d_median,0,0.07679844112231902,-0.3694741904344932,592856.3129,0.6325817862891623,0.3236664940445365,
000524.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-169.30835,-174.825,-5.51665,cross_sectional_90d_median,0,0.5000475774576854,0.05663572685216816,723825.2848,0.7308418769422435,0.3159757330637007,
000525.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-72.00835000000001,-77.525,-5.51665,cross_sectional_90d_median,0,-0.19026613829007025,-0.31132131476254393,766257.2221,1.0339538603436467,0.34372529474444025,
000526.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-46.71835,-52.235,-5.51665,cross_sectional_90d_median,0,-0.09027065138264571,-0.30154891116124555,393367.6599,0.6868942617214092,0.25351755609075927,
000533.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,192.0939,186.57725,-5.51665,cross_sectional_90d_median,0,0.06760242619667924,0.0432354052644804,1083890.304,1.1006920222142762,0.0893854748603352,
000536.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,7.14165,1.625,-5.51665,cross_sectional_90d_median,0,0.22733189338732962,0.2644011379772398,1175563.9413,0.839481658726336,0.04865043688092319,
000548.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,139.51665,134.0,-5.51665,cross_sectional_90d_median,0,0.04677953189635009,0.07538253179805308,264584.3798,0.737711315034398,0.776156473144986,
000553.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-62.433350000000004,-67.95,-5.51665,cross_sectional_90d_median,0,-0.025426026375882645,-0.11472667179714947,1465451.6008,0.7209382889102792,1.1993283761093787,
000560.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-84.63835,-90.155,-5.51665,cross_sectional_90d_median,0,0.28399021603891,0.016146784345383677,697228.2519,1.0318735128756302,1.3504388926401079,
000561.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,242.81165,237.295,-5.51665,cross_sectional_90d_median,0,0.21755573449750554,0.01697911839038412,861426.1833,0.9606360834456511,0.36616623947272064,
000564.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-3966.56135,-3972.078,-5.51665,cross_sectional_90d_median,0,-0.2129524906372802,-0.3739431686330705,3394915.9106,0.9943425291826076,0.46360686138154844,
000572.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,12.950000000000001,7.433350000000001,-5.51665,cross_sectional_90d_median,0,0.6180224227671225,0.30493705259526804,958823.0364,0.5537574888356905,0.17536168347216136,
000586.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-59.41335000000001,-64.93,-5.51665,cross_sectional_90d_median,0,-0.019357872330414524,-0.2079926565442286,409125.6,0.8501521244384367,0.08277117907544593,
000597.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-50.348349999999996,-55.864999999999995,-5.51665,cross_sectional_90d_median,0,0.02715938164862139,-0.07598066953717786,779190.1927,-0.08409573503811271,0.7096728408203818,
000607.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-135.21335000000002,-140.73000000000002,-5.51665,cross_sectional_90d_median,0,-0.0392963858821469,-0.13179047995210946,416238.6497,0.9291089231312427,0.3724117384179949,
000619.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,45.86664999999999,40.349999999999994,-5.51665,cross_sectional_90d_median,0,0.12832841297089148,0.15788065884041402,259407.2726,0.8844844509175793,0.9671179883945841,
000620.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-617.6143,-623.13095,-5.51665,cross_sectional_90d_median,0,0.07295184379012185,-0.12377711348215616,1696954.5466,0.8519142439007436,0.2635462787265444,
000625.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,217.12165000000002,211.60500000000002,-5.51665,cross_sectional_90d_median,0,0.0012823512753973136,0.2625232523595653,10061617.9737,1.364133118711675,0.7685804319422028,
000628.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,120.78165,115.265,-5.51665,cross_sectional_90d_median,0,0.022838184721484252,-0.11732471376125665,2059428.88,0.7689828402963692,0.1073617985248489,
000633.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,394.52165,389.005,-5.51665,cross_sectional_90d_median,0,0.10470267240339881,0.106601885282453,262257.44,1.0281290647306398,0.07492151970810576,
000651.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-45.48335,-51.0,-5.51665,cross_sectional_90d_median,0,-0.02938158876397867,-0.02190714661634099,20904446.2254,1.010562920021598,0.6641429235571494,
000659.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-32.702400000000004,-38.21905,-5.51665,cross_sectional_90d_median,0,0.009800451471412841,-0.13189139017236215,538709.3559,0.8297199094426231,0.031557388689200744,
000663.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-24.93835,-30.455000000000002,-5.51665,cross_sectional_90d_median,0,-0.039841277682377996,-0.001905692975438536,215814.3985,0.5584200023186762,0.464101731099457,
000676.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-115.92255,-121.4392,-5.51665,cross_sectional_90d_median,0,-0.09337431394801889,-0.3142507774036143,975076.8524,1.3029509901400451,0.4380393359323667,
000678.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-6139.823450000001,-6145.3401,-5.51665,cross_sectional_90d_median,0,0.06543757497682712,-0.03484089796071824,580030.0878,0.6819428168605208,0.13747027205366838,
000679.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,130.01165,124.49499999999999,-5.51665,cross_sectional_90d_median,0,-0.06220275100504746,-0.11014909173659583,245916.0,0.8296040545459106,0.08027163922714466,
000683.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-112.44835,-117.965,-5.51665,cross_sectional_90d_median,0,0.3637329296725346,0.17590128203733973,3218776.131,0.8760789545131873,0.45142650776453597,
000690.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,104.25165,98.735,-5.51665,cross_sectional_90d_median,0,0.11379744041287218,0.14084197186095823,1027019.0709,0.7754101714247635,1.222344456667889,
000695.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-586.86835,-592.385,-5.51665,cross_sectional_90d_median,0,0.12835156527929256,-0.08130534669048499,343224.9179,0.7743797189811727,0.04013356450266487,
000710.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-52.48335,-58.0,-5.51665,cross_sectional_90d_median,0,0.24946887799504153,-0.024621284401846102,364834.1519,0.7103264571930253,0.44393145698304176,
000720.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-116.20535000000001,-121.72200000000001,-5.51665,cross_sectional_90d_median,0,-0.06903615049802668,-0.22986232164206408,627009.2539,0.7111077604877655,0.37602466721816946,
000723.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-84.85835,-90.375,-5.51665,cross_sectional_90d_median,0,-0.07214068740446189,-0.06955115601879529,2016802.1042,1.2110694321691382,0.6576351440220966,
000726.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-60.45335,-65.97,-5.51665,cross_sectional_90d_median,0,0.018934585587355952,-0.032868217293437016,569815.3481,0.6996504404975188,1.6852039096730704,
000727.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,28.191649999999996,22.674999999999997,-5.51665,cross_sectional_90d_median,0,0.37189307081513506,0.3262891895676835,1236571.7855,0.7672267974281348,0.18711174313299903,
000750.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,61.51665,56.0,-5.51665,cross_sectional_90d_median,0,-0.020855174122279527,0.02909311930425894,2484221.8716,1.2845651577549122,0.9080177971488241,
000755.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-273.70335,-279.22,-5.51665,cross_sectional_90d_median,0,0.22148232984244706,-0.04398955842371362,755664.7509,0.7987069339878277,0.7204610951008646,
000757.SZ,guidance_upward_revision,2020-06-30,2020-07-15,2020-07-16,8.776849999999996,-123.04315,-131.82,prior_guidance_same_period,1,0.11643483122754492,-0.02857273421958531,254105.5773,0.7887399949064879,0.6265664160401002,
000762.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-1007.49705,-1013.0137,-5.51665,cross_sectional_90d_median,0,0.25127621585881527,0.16142289513587033,1932760.1996,1.0594886724006045,0.1512538947877908,
000766.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-162.12924999999998,-167.64589999999998,-5.51665,cross_sectional_90d_median,0,-0.007741436503834512,-0.20261631452475834,2216172.3632,0.2573350120161209,0.10383676859976118,
000767.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,213.21165,207.695,-5.51665,cross_sectional_90d_median,0,0.03228271479177759,0.03562607596904197,1178468.8699,0.8184480453666313,0.5322546306152863,
000782.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-2002.7083499999999,-2008.225,-5.51665,cross_sectional_90d_median,0,0.08970100134941851,0.025839237056117556,398903.8567,0.2681839742487377,0.4309973278165676,
000785.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-51.18835,-56.705,-5.51665,cross_sectional_90d_median,0,0.13511360627519575,0.08021609457517341,1637713.8381,0.9721973919980053,1.1720581340834506,
000786.SZ,guidance_upward_revision,2020-06-30,2020-07-15,2020-07-16,39.775000000000034,230.16500000000002,190.39,prior_guidance_same_period,1,0.09302075581708436,0.3246384697399183,4352617.5594,0.9873616938159392,0.6241028521500342,
000789.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,16.01665,10.5,-5.51665,cross_sectional_90d_median,0,0.1516749509856332,0.002172452504234784,409070.4846,1.0429519957248667,1.583029919265474,
000797.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-162.44334999999998,-167.95999999999998,-5.51665,cross_sectional_90d_median,0,-0.06935274149416204,-0.15407086388793803,439811.1808,0.8088454670908812,1.0751532093323297,
000798.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-2.535199999999998,-8.051849999999998,-5.51665,cross_sectional_90d_median,0,0.3157312422696235,0.042068380427808125,379761.3431,0.8821231503932242,0.11404329083320029,
000802.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-25.00125,-30.517899999999997,-5.51665,cross_sectional_90d_median,0,0.01659594491505656,-0.10826979980976682,282780.6007,1.2818384142391555,0.27562636090515696,
000803.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,113.38399999999999,107.86734999999999,-5.51665,cross_sectional_90d_median,0,0.16965189053921403,0.22557428246918199,386559.5108,0.6122755660022482,0.379794910748196,
000807.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,55.51665,50.0,-5.51665,cross_sectional_90d_median,0,-0.028805925223510092,-0.13264011749593652,12630300.869,1.3525349956345791,0.253613999492772,
000809.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,7.148250000000001,1.6316000000000006,-5.51665,cross_sectional_90d_median,0,-0.018267237484129725,-0.07978534873531175,290326.5351,0.7868535826897384,0.9198785760279643,
000812.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,535.51665,530.0,-5.51665,cross_sectional_90d_median,0,-0.002487602397713718,-0.09645581307382058,302532.4748,1.09099460746958,0.5140595280933532,
000815.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,285.51665,280.0,-5.51665,cross_sectional_90d_median,0,0.012108671572223288,-0.21638861129921771,1544179.2007,1.2009129781971977,0.08745310327336966,
000831.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,230.98165,225.465,-5.51665,cross_sectional_90d_median,0,0.14541082417605822,-0.07753058370976985,5485450.3514,1.0438833467900903,0.08811892530158702,
000837.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,798.06665,792.55,-5.51665,cross_sectional_90d_median,0,0.0835952926980289,0.17458351269666045,1116252.1082,0.5138903486819677,0.4372349263259149,
000838.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,174.3004,168.78375,-5.51665,cross_sectional_90d_median,0,0.01604995387620302,0.0766425190334675,203585.5015,0.8870698926015087,0.20151133501259444,
000839.SZ,guidance_initial,2020-06-30,2020-07-15,2020-07-16,-209.85535000000002,-215.372,-5.51665,cross_sectional_90d_median,0,0.015909858129692367,-0.11625441075298727,1262184.0853,1.253498105942257,0.1215111121912099,
