ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag,guidance_yoy_midpoint,name,industry,list_date,event_trade_date,prev_mid_same_period,prev_low_same_period,prev_high_same_period,is_upward_revision,consensus_source,analyst_consensus_yoy_proxy,ES_main,consensus_proxy_v2,consensus_source_v2,quarter,firm_hist_mid,ind_q,ind_hist_mid,ES_raw_v2,firm_es_mad,ES_scale,ES_std_unclipped,ES_std,event_type,positive_revision_dummy
000572.SZ,2026-01-29,2025-12-31,续亏,-28.7738,14.1508,-18000.0,-12000.0,-13978.0,2026-01-29,预计:净利润-18000--12000,2025年度，中国汽车行业延续高增长态势，产销与出口规模同步攀升，新能源汽车成为重要增长引擎。报告期内，公司汽车销量、营业收入较上年同期略有增长。同时，公司有效降低了相关成本和费用，经营负担进一步减轻，扣除非经常性损益后的净利润亏损幅度大幅收窄。2026年，公司将紧紧围绕高质量发展的目标，以“降成本、稳经营、提人效”为经营主线，积极拓展多种经营业务，降低公司有息负债和刚性成本，盘活存量资产，夯实经营内控管理，确保公司经营稳定和可持续发展，改善公司经营质量。,0,-7.3115000000000006,海马汽车,汽车整车,1994-08-08,2026-01-30,,,,False,cross_sectional_90d_median,30.005125,-37.316625,62.713925,firm_hist_mid_same_q,4,62.713925,汽车整车_4,60.315,-70.025425,279.0321828125001,413.6931142378126,-0.1692690126810902,-0.1692690126810902,guidance_initial,0
000586.SZ,2026-01-29,2025-12-31,续亏,67.89,83.94,-300.0,-150.0,-934.26,2026-01-29,预计:净利润-300--150,2025年业绩较2024年亏损有所减少的原因主要系：1、报告期内光纤光缆及在线监测业务销售收入较上年同期增加所致；2、公司子公司报告期内收到专精特新“小巨人”企业补贴款200万元，根据《企业会计准则第16号-政府补助》相关规定，该补助与收益相关，计入报告期损益，该事项属于非经常性损益。,0,75.91499999999999,汇源通信,通信设备,1995-12-20,2026-01-30,,,,False,cross_sectional_90d_median,30.005125,45.90987499999999,-61.4,firm_hist_mid_same_q,4,-61.4,通信设备_4,-134.355,137.315,157.39453125000003,233.35313203125003,0.5884429268410726,0.5884429268410726,guidance_initial,0
000612.SZ,2026-01-29,2025-12-31,预增,69.87,95.35,100000.0,115000.0,58870.0,2026-01-29,预计:净利润100000-115000,报告期内，公司坚持效益优先，着力提升管理水平等相关工作，本期业绩增长主要系电解铝业务销售价格上涨及成本下降影响。,0,82.61,焦作万方,铝,1996-09-26,2026-01-30,,,,False,cross_sectional_90d_median,30.005125,52.604875,184.7026625,firm_hist_mid_same_q,4,184.7026625,铝_4,129.440325,-102.0926625,124.05383723958334,183.92221909140625,-0.5550860739085671,-0.5550860739085671,guidance_initial,0
000707.SZ,2026-01-29,2025-12-31,首亏,-133.5451,-123.4816,-10000.0,-7000.0,29810.6,2026-01-29,预计:净利润-10000--7000,报告期内公司主要产品纯碱、氯化铵销售价格较上一年度同期较大幅度下降，导致本报告期公司的利润下降。,0,-128.51335,双环科技,化工原料,1997-04-15,2026-01-30,,,,False,cross_sectional_90d_median,30.005125,-158.518475,96.53,firm_hist_mid_same_q,4,96.53,化工原料_4,-44.504999999999995,-225.04335,487.77142265624997,723.1699112301561,-0.31119014564251923,-0.31119014564251923,guidance_initial,0
000717.SZ,2026-01-29,2025-12-31,续亏,0.3182,16.9319,-120000.0,-100000.0,-120383.1,2026-01-29,预计:净利润-120000--100000,2025年，国内钢铁行业处于“减量发展、存量优化”深度调整期，供需矛盾仍未有实质改善，总体呈现强供给、弱需求、高成本、低价格的运行态势，建材市场表现尤为疲软。公司部分资产存在减值迹象，依据《企业会计准则第8号-资产减值》相关规定，拟对相关资产进行减值测试，计提资产减值准备。面对行业不利局面，公司通过强化算账经营，聚焦采购和销售两端协同，推进商务模式创新，提升经营确定性，加大力度推进原料及产品结构优化创效，打造极致能效和极致成本，深化招标机制，持续强化降本增效和费用削减，各项举措协同发力，促进经营业绩改善。,0,8.62505,中南股份,普钢,1997-05-08,2026-01-30,,,,False,cross_sectional_90d_median,30.005125,-21.380074999999998,-1221.7916249999998,firm_hist_mid_same_q,4,-1221.7916249999998,普钢_4,31.472500000000004,1230.416675,3541.826575,5251.112080094999,0.23431544713434113,0.23431544713434113,guidance_initial,0
000002.SZ,2026-01-31,2025-12-31,续亏,-65.7288,-65.7288,-8200000.0,-8200000.0,-4947842.92,2026-01-31,预计:净利润-8200000,公司预计2025年度业绩将出现亏损，主要原因如下：（一）房地产开发项目结算规模显著下降，毛利率仍处低位。报告期内，房地产开发业务结算利润主要对应2023年、2024年销售的项目及2025年消化的现房和准现房库存。这些项目的地价获取成本较高，导致报告期结算毛利总额大幅减少。（二）因业务风险敞口升高，新增计提了信用减值和资产减值。（三）部分经营性业务扣除折旧摊销后整体亏损，以及部分非主业财务投资亏损。（四）部分大宗资产交易和股权交易价格低于账面值。报告期内，公司保质交付11.7万套房子，经营服务业务营收保持稳健；积极推动开发业务的各项降本增效工作，如管理费用管控和优化等，实现了开发业务管理费用连续两年下降。但当前公司发展依然面临严峻挑战，经营业绩也将持续承压。面向未来，公司将全力以赴推进经营改善，通过战略聚焦、规范运作和科技赋能等措施，推动业务布局优化和结构调整，提升多场景的开发和经营能力；公司上下将凝心聚力，有序地化解风险，摆脱困境，推动公司早日走出低谷。,1,-65.7288,万科Ａ,全国地产,1991-01-29,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-107.53630000000001,-470.0,firm_hist_mid_same_q,4,-470.0,全国地产_4,-151.30987499999998,404.2712,136.52565599999997,202.41293758559993,1.9972596851870437,1.9972596851870437,guidance_initial,0
000006.SZ,2026-01-31,2025-12-31,续亏,96.81,98.41,-5000.0,-2500.0,-156836.54,2026-01-31,预计:净利润-5000--2500,本报告期预计归属于上市公司股东的净利润为负，但亏损较上年缩窄，主要原因为公司本年计提的资产减值准备同比大幅减少。,1,97.61,深振业Ａ,区域地产,1992-04-27,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,55.802499999999995,-224.86499999999998,firm_hist_mid_same_q,4,-224.86499999999998,区域地产_4,-71.555,322.47499999999997,798.97019375,1184.5532092537499,0.27223344420564627,0.27223344420564627,guidance_initial,0
000008.SZ,2026-01-31,2025-12-31,续亏,-61.3761,-19.1983,-88000.0,-65000.0,-54531.0,2026-01-31,预计:净利润-88000--65000,"2025年度，公司坚守主责主业，扎实推进生产经营，深化体制机制改革，持续提升内部管理效能，营业收入整体稳中有升。成本费用管控成效显著，各项费用同比压降约6,000万元，对公司经营业绩产生积极影响。受内外部各种因素影响，公司融资规模仍处于较高水平，尽管本期财务费用同比有所回落，但整体依旧偏高。此外，公司遵循企业会计准则及内部会计政策相关规定，秉持会计谨慎性原则，预计计提各项资产减值准备金额约7亿元至9亿元。综合上述多重因素影响，公司2025年度预计仍为亏损。",1,-40.2872,神州高铁,运输设备,1992-05-07,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-82.0947,23.930799999999998,firm_hist_mid_same_q,4,23.930799999999998,运输设备_4,4.138174999999999,-64.21799999999999,42.21023124999999,62.58088885124999,-1.026159921643831,-1.026159921643831,guidance_initial,0
000010.SZ,2026-01-31,2025-12-31,首亏,-304.3,-236.2,-3600.0,-2400.0,1762.14,2026-01-31,预计:净利润-3600--2400,报告期内，公司业绩较上年同期出现下滑，主要系以下因素所致：一是上年度对业绩贡献较大的重点项目基本处在交工验收阶段，而本年度新增项目启动及实施时间相对较晚，即将进场的项目也未开始大规模施工，处在前期准备阶段，尚未形成规模性收入贡献；二是部分存量项目回款进度不及预期，导致本期回款金额较上期有所减少，对整体盈利水平产生一定影响。,1,-270.25,美丽生态,建筑工程,1995-10-27,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-312.0575,-584.6683499999999,firm_hist_mid_same_q,4,-584.6683499999999,建筑工程_4,1.0808,314.4183499999999,885.5972374999999,1312.9864643174997,0.23946808176993428,0.23946808176993428,guidance_initial,0
000011.SZ,2026-01-31,2025-12-31,扭亏,102.6912,102.6912,3000.0,3000.0,-111476.49,2026-01-31,预计:净利润3000,报告期内，公司计提资产减值损失的金额同比2024年大幅减少，主要系影响公司计提存货跌价准备的因素已不再持续恶化。,1,102.6912,深物业A,房产服务,1992-03-30,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,60.88369999999999,-340.295,firm_hist_mid_same_q,4,-340.295,房产服务_4,-161.4539,442.9862,165.54078125,245.43076228125,1.804933480556779,1.804933480556779,guidance_initial,0
000012.SZ,2026-01-31,2025-12-31,预减,-66.68,-50.26,8890.0,13270.0,26677.0,2026-01-31,预计:净利润8890-13270,报告期内，受光伏玻璃、浮法玻璃等主要产品市场价格下行影响，相关产品毛利较上年同期下滑。依据企业会计准则及公司会计政策相关规定，秉持谨慎性原则，公司拟对相关资产计提减值准备。此外，公司就前期1.71亿元人才引进专项资金相关事宜提起的侵权赔偿诉讼，经二审法院审理终结，判定公司败诉。该诉讼结果对公司净利润产生较大影响。,1,-58.47,南玻Ａ,玻璃,1992-02-28,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-100.2775,30.223333333333333,firm_hist_mid_same_q,4,30.223333333333333,玻璃_4,,-88.69333333333333,123.55125000000001,183.17708325,-0.4841944841554481,-0.4841944841554481,guidance_initial,0
000016.SZ,2026-01-31,2025-12-31,续亏,-372.5408,-281.7527,-1557300.0,-1258100.0,-329558.87,2026-01-15,预计:净利润-1557300--1258100,1、2025年，基于谨慎性原则，公司根据会计政策及会计估计，对存货、应收账款、股权投资、财务资助、低效无效资产等计提减值准备及确认部分预计负债，并同比大幅增加，导致公司2025年归属于上市公司股东的净利润亏损并归属于上市公司股东的净资产为负。2、2025年，公司消费电子业务受产品竞争力不足影响，营业收入下滑，虽整体费用同比有所压降，但毛利仍未有效覆盖费用支出，消费电子业务仍处亏损状态。,0,-327.14675,深康佳Ａ,家用电器,1992-03-27,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-368.95425,-90.8298875,firm_hist_mid_same_q,4,-90.8298875,家用电器_4,55.125,-236.3168625,147.4167833333333,218.56012296999995,-1.0812441871312335,-1.0812441871312335,guidance_initial,0
000017.SZ,2026-01-30,2025-12-31,预增,113.71,220.57,3600.0,5400.0,1684.52,2026-01-30,预计:净利润3600-5400,业绩变动原因主要是本期珠宝黄金业务营业收入增长、毛利增长等原因所致。,1,167.14,深中华A,服饰,1992-03-31,2026-02-02,,,,False,cross_sectional_90d_median,20.0,147.14,9.716499999999996,firm_hist_mid_same_q,4,9.716499999999996,服饰_4,-152.829,157.4235,207.8324140625,308.13233708906245,0.5108957452735587,0.5108957452735587,guidance_initial,0
000026.SZ,2026-01-31,2025-12-31,预减,-65.51,-55.53,7600.0,9800.0,22035.02,2026-01-31,预计:净利润7600-9800,报告期内，国内手表消费市场持续承压，公司手表主要业务销售收入及毛利率同比下降。同时，公司根据《企业会计准则》及公司会计政策相关规定，基于业务实际情况及谨慎性原则，对存在减值迹象的各项资产计提了减值准备。,1,-60.52,飞亚达,服饰,1993-06-03,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-102.32750000000001,7.155499999999989,industry_hist_median,4,,服饰_4,7.155499999999989,-67.6755,270.3450277777778,400.8135381833333,-0.16884534466259726,-0.16884534466259726,guidance_initial,0
000031.SZ,2026-01-31,2025-12-31,续亏,9.2981,29.4541,-270000.0,-210000.0,-297678.43,2026-01-31,预计:净利润-270000--210000,本报告期，公司预计归属于上市公司股东的净利润为负，主要系公司积极调整量价策略，部分项目出现减值迹象，公司按照企业会计准则对可能发生减值损失的各类资产计提减值准备。本报告期，公司预计归属于上市公司股东的净利润同比减亏，主要系受结算资源、周期影响，毛利率同比上升，毛利额同比增加。同时受合作项目结算开发周期影响，对联营企业、合营企业的投资收益同比增加。,1,19.3761,大悦城,全国地产,1993-10-08,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-22.431400000000004,-696.90255,firm_hist_mid_same_q,4,-696.90255,全国地产_4,-100.7765,716.27865,871.8000765625,1292.5307935115623,0.5541675707810458,0.5541675707810458,guidance_initial,0
000039.SZ,2026-01-31,2025-12-31,预减,-95.12,-92.8,14500.0,21400.0,297234.3,2026-01-31,预计:净利润14500-21400,本集团2025年1-12月的合并业绩较去年同期预计大幅下降，主要因为：1、2025年度本集团集装箱制造业务业绩同比出现较大幅度下滑，主要原因是2024年集装箱制造行业标准干箱产销量创历史峰值，在该高基数背景下，叠加2025年国际贸易摩擦及全球商品贸易量增速放缓，导致2025年全球集装箱需求较去年同期正常回落。2、本集团之联营公司深圳市中集产城发展集团有限公司为加快现金回笼和保障流动性，调整价格策略对外整售前海中集国际商务中心东塔项目；由于该项目出售价格与账面成本存在差异，本集团于投资收益科目确认该交易产生的间接损失，预计将间接减少本集团归属于母公司股东的净利润约人民币10.80亿元。具体情况请参阅本公司已于2026年1月7日披露的《关于联营公司重大事项的风险提示性公告》。3、在多种不确定性因素影响下，2025年外汇市场持续较大幅度波动，根据本公司初步统计，2025年外币敞口的汇兑损益及外汇套期保值业务合计产生损失约人民币12.43亿元。其中，外币敞口产生的汇兑损失约人民币10.99亿元，主要由美元兑人民币资产敞口产生，而该项外币套保成本较高因此在平衡成本和风险之后本年该项套保比例相对较低；外汇套期保值业务产生的损失约人民币1.44亿元，主要来自于针对欧元兑美元资产敞口开展的套保业务。与此同时，欧元兑美元敞口产生汇兑收益，根据估算，通过套期保值业务管理后，欧元兑美元敞口的汇兑损益及外汇套期保值业务合计为收益。具体情况请参阅本公司已于2026年1月30日披露的《关于开展外汇套期保值业务的进展公告》。综合上述业绩变动影响因素，本集团经营成果受到一定冲击，但值得关注的是，本集团进一步巩固能源业务转型的步伐。年内，本集团海洋工程经营业绩保持强劲增长势头，盈利能力同比实现大幅提升；海工资产池运营方面，年内斩获2台半潜钻井平台租约及1座半潜式起重/生活平台租约，并通过多种渠道积极参与市场招标，寻求资产处置及租赁等业务机会，积极盘活资产效率。后续，本集团将持续聚焦物流及能源装备及服务产业，努力提升盈利能力，为股东创造良好回报。,1,-93.96000000000001,中集集团,运输设备,1994-04-08,2026-02-02,,,,False,cross_sectional_90d_median,41.807500000000005,-135.7675,261.0,firm_hist_mid_same_q,4,261.0,运输设备_4,-9.00675,-354.96000000000004,340.11749765624995,504.25820202515615,-0.7039250895165251,-0.7039250895165251,guidance_initial,0
