ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings,fiscal_year,fiscal_quarter,actual_earnings_single_q,expected_earnings,earnings_surprise_raw,expected_earnings_single_q,earnings_surprise_single_q,earnings_surprise
000063.SZ,2022-04-26,2022-03-31,2216659000.0,0.47,0.47,2216659000.0,2022,1,2216659000.0,2181649000.0,0.01604749434945768,2181649000.0,0.01604749434945768,0.01604749434945768
000063.SZ,2022-08-27,2022-06-30,4565826000.0,0.96,0.96,4565826000.0,2022,2,2349167000.0,4078613000.0,0.11945556001513259,1896964000.0,0.2383824890720119,0.2383824890720119
000063.SZ,2022-10-27,2022-09-30,6819991000.0,1.44,1.44,6819991000.0,2022,3,2254165000.0,5852907000.0,0.16523139697931302,1774294000.0,0.2704574326464498,0.2704574326464498
000063.SZ,2023-03-11,2022-12-31,8080295000.0,1.71,1.71,8080295000.0,2022,4,0.0,6812941000.0,0.1860215727686472,0.0,,0.1860215727686472
000063.SZ,2023-04-22,2023-03-31,2642269000.0,0.56,0.56,2642269000.0,2023,1,2642269000.0,2216659000.0,0.1920051753562456,2216659000.0,0.1920051753562456,0.1920051753562456
000063.SZ,2023-08-19,2023-06-30,5472153000.0,1.15,1.15,5472153000.0,2023,2,0.0,4565826000.0,0.19850230823513643,2349167000.0,-1.0,-1.0
000063.SZ,2023-10-24,2023-09-30,7841166000.0,1.65,1.65,7841166000.0,2023,3,2369013000.0,6819991000.0,0.1497326022864253,2254165000.0,0.050949242846020586,0.050949242846020586
000063.SZ,2024-03-09,2023-12-31,9325753000.0,1.96,1.96,9325753000.0,2023,4,1484587000.0,8080295000.0,0.15413521412275172,0.0,,0.15413521412275172
000063.SZ,2024-04-26,2024-03-31,2740979000.0,0.57,0.57,2740979000.0,2024,1,2740979000.0,2642269000.0,0.03735804340890348,2642269000.0,0.03735804340890348,0.03735804340890348
000063.SZ,2024-08-17,2024-06-30,5732446000.0,1.2,1.2,5732446000.0,2024,2,2991467000.0,5472153000.0,0.04756683521093069,0.0,,0.04756683521093069
000063.SZ,2024-10-22,2024-09-30,7906403000.0,1.65,1.65,7906403000.0,2024,3,0.0,7841166000.0,0.008319808559084197,2369013000.0,-1.0,-1.0
000063.SZ,2025-03-01,2024-12-31,8424792000.0,1.76,1.76,8424792000.0,2024,4,518389000.0,9325753000.0,-0.09661000028630395,1484587000.0,-0.6508193861323048,-0.6508193861323048
000063.SZ,2025-04-23,2025-03-31,2453172000.0,0.51,0.51,2453172000.0,2025,1,2453172000.0,2740979000.0,-0.10500153412339168,2740979000.0,-0.10500153412339168,-0.10500153412339168
000063.SZ,2025-08-29,2025-06-30,5057571000.0,1.06,1.06,5057571000.0,2025,2,2604399000.0,5732446000.0,-0.11772897642646786,2991467000.0,-0.12939069693899347,-0.12939069693899347
000063.SZ,2025-10-29,2025-09-30,5321985000.0,1.11,1.11,5321985000.0,2025,3,264414000.0,7906403000.0,-0.32687658344761833,0.0,,-0.32687658344761833
000063.SZ,2026-03-07,2025-12-31,5617745000.0,1.17,1.16,5617745000.0,2025,4,295760000.0,8424792000.0,-0.33318887872840064,518389000.0,-0.42946320234418556,-0.42946320234418556
000065.SZ,2020-04-20,2020-03-31,54666849.06,0.071,0.07,54666849.06,2020,1,0.0,38005355.45,0.43839857337790006,38005355.45,-1.0,-1.0
000065.SZ,2020-08-31,2020-06-30,269561389.88,0.35,0.34,269561389.88,2020,2,0.0,360791456.66,-0.2528609397366433,322786101.21000004,-1.0,-1.0
000065.SZ,2020-10-31,2020-09-30,513977922.15,0.67,0.63,513977922.15,2020,3,0.0,495470941.6,0.03735230261987972,134679484.94,-1.0,-1.0
000065.SZ,2021-03-31,2020-12-31,751378444.26,0.98,0.9,751378444.26,2020,4,0.0,706237373.19,0.06391770357054662,0.0,,0.06391770357054662
000065.SZ,2021-04-28,2021-03-31,67797580.01,0.0871,0.0814,67797580.01,2021,1,67797580.01,54666849.06,0.2401954964623674,0.0,,0.2401954964623674
000065.SZ,2021-08-30,2021-06-30,274228939.2,0.36,0.33,274228939.2,2021,2,206431359.19,269561389.88,0.017315348173853218,0.0,,0.017315348173853218
000065.SZ,2021-10-28,2021-09-30,492189916.34,0.64,0.59,492189916.34,2021,3,217960977.14,513977922.15,-0.042390937180452205,0.0,,-0.042390937180452205
000065.SZ,2022-04-30,2022-03-31,104901509.11,0.1354,0.1325,104901509.11,2022,1,0.0,67797580.01,0.5472751253736083,67797580.01,-1.0,-1.0
000065.SZ,2022-08-19,2022-06-30,388941817.73,0.46,0.44,388941817.73,2022,2,0.0,274228939.2,0.4183106234690202,206431359.19,-1.0,-1.0
000065.SZ,2022-10-27,2022-09-30,498744932.84,0.57,0.55,498744932.84,2022,3,109803115.10999995,492189916.34,0.013318063378348163,217960977.14,-0.4962258081662408,-0.4962258081662408
000065.SZ,2023-04-25,2023-03-31,193932616.87,0.1936,0.1888,193932616.87,2023,1,193932616.87,104901509.11,0.8487114104968857,0.0,,0.8487114104968857
000065.SZ,2023-08-31,2023-06-30,502212570.62,0.5,0.48,502212570.62,2023,2,0.0,388941817.73,0.29122801335965254,0.0,,0.29122801335965254
000065.SZ,2023-10-31,2023-09-30,690528896.05,0.69,0.66,690528896.05,2023,3,188316325.42999995,498744932.84,0.38453315629278845,109803115.10999995,0.7150362741653189,0.7150362741653189
000065.SZ,2024-03-30,2023-12-31,918064819.63,0.92,0.88,918064819.63,2023,4,227535923.58000004,636006850.49,0.44348259601715534,0.0,,0.44348259601715534
000065.SZ,2024-04-25,2024-03-31,263893107.66,0.2634,0.253,263893107.66,2024,1,263893107.66,193932616.87,0.36074638665293224,193932616.87,0.36074638665293224,0.36074638665293224
000065.SZ,2024-08-22,2024-06-30,539258178.7,0.54,0.52,539258178.7,2024,2,275365071.0400001,502212570.62,0.07376479651687307,0.0,,0.07376479651687307
000065.SZ,2024-10-31,2024-09-30,757513413.18,0.76,0.73,757513413.18,2024,3,218255234.4799999,690528896.05,0.09700465471201623,188316325.42999995,0.158982015933232,0.158982015933232
000065.SZ,2025-04-01,2024-12-31,1049512515.37,1.05,1.01,1049512515.37,2024,4,291999102.19000006,918064819.63,0.1431791012240032,227535923.58000004,0.28330989496405923,0.28330989496405923
000065.SZ,2025-04-28,2025-03-31,176876371.12,0.1707,0.1701,176876371.12,2025,1,176876371.12,263893107.66,-0.3297423616387602,263893107.66,-0.3297423616387602,-0.3297423616387602
000065.SZ,2025-08-22,2025-06-30,308916806.51,0.29,0.28,308916806.51,2025,2,132040435.38999999,539258178.7,-0.42714488400581774,275365071.0400001,-0.5204895272617218,-0.5204895272617218
000065.SZ,2025-10-31,2025-09-30,484640816.04,0.46,0.45,484640816.04,2025,3,175724009.53000003,757513413.18,-0.3602214725076559,218255234.4799999,-0.19486920921430304,-0.19486920921430304
000065.SZ,2026-03-31,2025-12-31,723310917.63,0.68,0.68,723310917.63,2025,4,0.0,1049512515.37,-0.31081248957283697,291999102.19000006,-1.0,-1.0
000066.SZ,2020-04-30,2020-03-31,-281728310.95,-0.096,-0.096,-281728310.95,2020,1,0.0,51867157.81,-6.431728339193529,51867157.81,-1.0,-1.0
000066.SZ,2020-08-29,2020-06-30,-300220391.69,-0.103,-0.103,-300220391.69,2020,2,0.0,143392145.32,-3.0937017925215877,91524987.50999999,-1.0,-1.0
000066.SZ,2020-10-31,2020-09-30,-162679988.55,-0.056,-0.056,-162679988.55,2020,3,0.0,176667347.03,-1.9208265776605298,33275201.71000001,-1.0,-1.0
000066.SZ,2021-04-30,2021-03-31,-158732620.02,-0.05,-0.05,-158732620.02,2021,1,-158732620.02,-281728310.95,0.43657554512449676,0.0,,0.43657554512449676
000066.SZ,2021-08-31,2021-06-30,-83051302.47,-0.028,-0.028,-83051302.47,2021,2,75681317.55000001,-300220391.69,0.7233655515453571,0.0,,0.7233655515453571
000066.SZ,2021-10-30,2021-09-30,102855310.07,0.035,0.035,102855310.07,2021,3,0.0,-162679988.55,1.6322554543233645,0.0,,1.6322554543233645
000066.SZ,2022-04-30,2022-03-31,-116906958.47,-0.037,-0.037,-116906958.47,2022,1,0.0,-158732620.02,0.2634975819382938,-158732620.02,1.0,1.0
000066.SZ,2022-08-31,2022-06-30,-297640371.51,-0.094,-0.094,-297640371.51,2022,2,-180733413.04,-83051302.47,-2.5838134100005763,75681317.55000001,-3.388084918323412,-3.388084918323412
000066.SZ,2022-10-29,2022-09-30,-459485936.74,-0.144,-0.144,-459485936.74,2022,3,-161845565.23000002,102855310.07,-5.467303986807183,0.0,,-5.467303986807183
000066.SZ,2023-04-29,2023-03-31,-305225491.02,-0.095,-0.095,-305225491.02,2023,1,-305225491.02,-116906958.47,-1.6108410911941158,0.0,,-1.6108410911941158
000066.SZ,2023-08-26,2023-06-30,-632654048.2,-0.196,-0.196,-632654048.2,2023,2,0.0,-297640371.51,-1.1255653088671957,-180733413.04,1.0,1.0
000066.SZ,2023-10-28,2023-09-30,-830915261.46,-0.258,-0.258,-830915261.46,2023,3,0.0,-459485936.74,-0.8083584175725779,-161845565.23000002,1.0,1.0
000066.SZ,2024-04-30,2024-03-31,-249815522.35,-0.077,-0.077,-249815522.35,2024,1,-249815522.35,-305225491.02,0.1815378148293952,-305225491.02,0.1815378148293952,0.1815378148293952
000066.SZ,2024-08-31,2024-06-30,-421517389.43,-0.131,-0.131,-421517389.43,2024,2,-171701867.08,-632654048.2,0.3337316174151054,0.0,,0.3337316174151054
000066.SZ,2024-10-31,2024-09-30,-687639695.03,-0.213,-0.213,-687639695.03,2024,3,-266122305.59999996,-830915261.46,0.17243102043672995,0.0,,0.17243102043672995
000066.SZ,2025-04-28,2025-03-31,-159515661.11,-0.05,-0.05,-159515661.11,2025,1,-159515661.11,-249815522.35,0.3614661746818391,-249815522.35,0.3614661746818391,0.3614661746818391
000066.SZ,2025-08-30,2025-06-30,138251254.08,0.043,0.043,138251254.08,2025,2,297766915.19000006,-421517389.43,1.3279846989633126,-171701867.08,2.7342089533089546,2.7342089533089546
000066.SZ,2025-10-30,2025-09-30,16066692.73,0.005,0.005,16066692.73,2025,3,-122184561.35000001,-687639695.03,1.0233649872834916,-266122305.59999996,0.5408706494011375,0.5408706494011375
000068.SZ,2020-04-28,2020-03-31,-26441984.73,-0.0263,-0.0263,-26441984.73,2020,1,0.0,-28607114.8,0.0756850204970688,-28607114.8,1.0,1.0
000068.SZ,2020-08-25,2020-06-30,-50311569.8,-0.05,-0.05,-50311569.8,2020,2,0.0,-46264560.53,-0.08747536394246595,0.0,,-0.08747536394246595
000068.SZ,2020-10-29,2020-09-30,-77142443.31,-0.0766,-0.0766,-77142443.31,2020,3,0.0,-71871883.49,-0.07333270764684127,-25607322.959999993,1.0,1.0
000068.SZ,2021-04-27,2021-03-31,-24532950.07,-0.0244,-0.0244,-24532950.07,2021,1,-24532950.07,-26441984.73,0.07219710167346428,0.0,,0.07219710167346428
000068.SZ,2021-08-17,2021-06-30,-44922104.08,-0.0446,-0.0446,-44922104.08,2021,2,-20389154.009999998,-50311569.8,0.10712179606846613,0.0,,0.10712179606846613
000068.SZ,2021-10-28,2021-09-30,-44715493.41,-0.0444,-0.0444,-44715493.41,2021,3,206610.6700000018,-77142443.31,0.4203516055317435,0.0,,0.4203516055317435
000068.SZ,2022-03-05,2021-12-31,-97740871.67,-0.0971,-0.0971,-97740871.67,2021,4,0.0,-166107336.06,0.41158004222826855,0.0,,0.41158004222826855
000068.SZ,2022-04-29,2022-03-31,-9727846.62,-0.0097,-0.0097,-9727846.62,2022,1,0.0,-24532950.07,0.6034783182518416,-24532950.07,1.0,1.0
000068.SZ,2022-08-31,2022-06-30,-26183842.6,-0.026,-0.026,-26183842.6,2022,2,-16455995.980000002,-44922104.08,0.41712786753331427,-20389154.009999998,0.1929044249737361,0.1929044249737361
000068.SZ,2022-10-28,2022-09-30,-39922078.49,-0.0397,-0.0397,-39922078.49,2022,3,-13738235.89,-44715493.41,0.10719807732073497,206610.6700000018,-67.49335143243029,-67.49335143243029
000068.SZ,2023-04-27,2022-12-31,250833453.45,,,250833453.45,2022,4,290755531.94,-97740871.67,3.56631078856021,0.0,,3.56631078856021
000068.SZ,2023-04-29,2023-03-31,-26919587.25,-0.0267,-0.0267,-26919587.25,2023,1,-26919587.25,-9727846.62,-1.7672709389408532,0.0,,-1.7672709389408532
000068.SZ,2023-08-24,2023-06-30,425364996.23,0.4225,0.4225,425364996.23,2023,2,0.0,-26183842.6,17.24532360387776,-16455995.980000002,1.0,1.0
000068.SZ,2023-10-27,2023-09-30,382693314.12,0.3802,0.3802,382693314.12,2023,3,-42671682.110000014,-39922078.49,10.586006756032505,-13738235.89,-2.106052512976614,-2.106052512976614
000068.SZ,2024-03-28,2023-12-31,653879652.86,0.6495,0.6495,653879652.86,2023,4,271186338.74,-217657085.12,4.004173525982392,-468490538.57,1.5788512604070026,1.5788512604070026
000068.SZ,2024-04-25,2024-03-31,-23600029.85,-0.0234,-0.0234,-23600029.85,2024,1,0.0,-26919587.25,0.12331382978392429,-26919587.25,1.0,1.0
000068.SZ,2024-08-28,2024-06-30,-55587651.74,-0.0552,-0.0552,-55587651.74,2024,2,-31987621.89,425364996.23,-1.1306822428565397,0.0,,-1.1306822428565397
000068.SZ,2024-10-29,2024-09-30,-75103283.52,-0.0746,-0.0746,-75103283.52,2024,3,-19515631.779999994,382693314.12,-1.1962492699740506,-42671682.110000014,0.5426561406768038,0.5426561406768038
000068.SZ,2025-03-15,2024-12-31,13112776.37,0.013,0.013,13112776.37,2024,4,88216059.89,653879652.86,-0.9799461929842195,271186338.74,-0.6747031568777616,-0.6747031568777616
000068.SZ,2025-04-25,2025-03-31,-17368173.77,-0.0173,-0.0173,-17368173.77,2025,1,-17368173.77,-23600029.85,0.2640613643122151,0.0,,0.2640613643122151
000068.SZ,2025-08-29,2025-06-30,-88775613.61,-0.0882,-0.0882,-88775613.61,2025,2,-71407439.84,-55587651.74,-0.5970383858852318,-31987621.89,-1.2323460020115926,-1.2323460020115926
000068.SZ,2025-10-30,2025-09-30,-100064039.76,-0.0994,-0.0994,-100064039.76,2025,3,-11288426.150000006,-75103283.52,-0.3323523961952071,-19515631.779999994,0.4215700379442182,0.4215700379442182
000068.SZ,2026-03-26,2025-12-31,-104510783.21,-0.1038,-0.1038,-104510783.21,2025,4,-4446743.449999988,13112776.37,-8.970149132498323,88216059.89,-1.0504074139736552,-1.0504074139736552
000069.SZ,2020-04-28,2020-03-31,838976202.88,0.1023,0.1023,838976202.88,2020,1,0.0,1198726020.59,-0.3001101265266061,1198726020.59,-1.0,-1.0
000069.SZ,2020-08-20,2020-06-30,2137780515.38,0.2606,0.2606,2137780515.38,2020,2,0.0,2809665596.27,-0.23913346904413382,0.0,,-0.23913346904413382
000069.SZ,2020-10-27,2020-09-30,5247713021.63,0.6448,0.6448,5247713021.63,2020,3,0.0,5997413788.0,-0.12500400887296587,0.0,,-0.12500400887296587
000069.SZ,2021-03-30,2020-12-31,12685358264.29,1.5633,1.5633,12685358264.29,2020,4,0.0,12340101773.12,0.027978415212268334,0.0,,0.027978415212268334
000069.SZ,2021-04-29,2021-03-31,901528415.88,0.1122,0.1122,901528415.88,2021,1,901528415.88,838976202.88,0.07455779172910217,0.0,,0.07455779172910217
000069.SZ,2021-08-26,2021-06-30,1584145079.24,0.1971,0.1971,1584145079.24,2021,2,682616663.36,2137780515.38,-0.2589767434762071,0.0,,-0.2589767434762071
000069.SZ,2021-10-26,2021-09-30,3419280409.08,0.4253,0.4253,3419280409.08,2021,3,1835135329.84,5247713021.63,-0.3484246575629374,0.0,,-0.3484246575629374
000069.SZ,2022-03-31,2021-12-31,3799112368.32,0.4727,0.4727,3799112368.32,2021,4,0.0,12685358264.29,-0.7005120163602541,0.0,,-0.7005120163602541
000069.SZ,2022-04-27,2022-03-31,176302254.6,0.0219,0.0219,176302254.6,2022,1,176302254.6,901528415.88,-0.8044407125781966,901528415.88,-0.8044407125781966,-0.8044407125781966
000069.SZ,2022-08-30,2022-06-30,105455308.41,0.0131,0.0131,105455308.41,2022,2,-70846946.19,1584145079.24,-0.9334307761378821,682616663.36,-1.1037873084452328,-1.1037873084452328
000069.SZ,2022-10-27,2022-09-30,126036716.85,0.0157,0.0157,126036716.85,2022,3,20581408.439999998,3419280409.08,-0.9631394030991709,1835135329.84,-0.9887848007145095,-0.9887848007145095
000069.SZ,2023-03-31,2022-12-31,-10905405257.13,-1.3296,-1.3296,-10905405257.13,2022,4,0.0,3799112368.32,-3.8705140042889705,0.0,,-3.8705140042889705
000069.SZ,2023-04-29,2023-03-31,-302667804.61,-0.0369,-0.0369,-302667804.61,2023,1,-302667804.61,176302254.6,-2.7167551560625367,176302254.6,-2.7167551560625367,-2.7167551560625367
000069.SZ,2023-08-31,2023-06-30,-1306000772.73,-0.1625,-0.1625,-1306000772.73,2023,2,-1003332968.12,105455308.41,-13.384400486056101,-70846946.19,-13.161979055938756,-13.161979055938756
000069.SZ,2023-10-28,2023-09-30,-3346738074.85,-0.4164,-0.4164,-3346738074.85,2023,3,-2040737302.12,126036716.85,-27.55367545659771,20581408.439999998,-100.15440471769774,-100.15440471769774
000069.SZ,2024-03-30,2023-12-31,-6492441996.55,-0.79,-0.79,-6492441996.55,2023,4,-3145703921.7000003,-10905405257.13,0.40465834662079936,0.0,,0.40465834662079936
000069.SZ,2024-04-30,2024-03-31,-351984757.23,-0.0438,-0.0438,-351984757.23,2024,1,-351984757.23,-302667804.61,-0.1629408608013229,-302667804.61,-0.1629408608013229,-0.1629408608013229
000069.SZ,2024-08-31,2024-06-30,-1056175272.34,-0.141,-0.141,-1056175272.34,2024,2,-704190515.11,-1306000772.73,0.1912904690460305,-1003332968.12,0.2981487327885972,0.2981487327885972
000069.SZ,2024-10-31,2024-09-30,-2350812113.63,-0.3069,-0.3069,-2350812113.63,2024,3,-1294636841.29,-3346738074.85,0.2975810890921414,-2040737302.12,0.36560338268669895,0.36560338268669895
000069.SZ,2025-03-29,2024-12-31,-8662299644.25,-1.0969,-1.0969,-8662299644.25,2024,4,-6311487530.62,-6492441996.55,-0.3342128661069339,-3145703921.7000003,-1.006383209519969,-1.006383209519969
000069.SZ,2025-04-29,2025-03-31,-1418802686.45,-0.1812,-0.1812,-1418802686.45,2025,1,-1418802686.45,-351984757.23,-3.0308639999512854,-351984757.23,-3.0308639999512854,-3.0308639999512854
000069.SZ,2025-08-30,2025-06-30,-2867734527.55,-0.3568,-0.3568,-2867734527.55,2025,2,-1448931841.1000001,-1056175272.34,-1.715207033011117,-704190515.11,-1.0575850000956997,-1.0575850000956997
000069.SZ,2025-10-31,2025-09-30,-4366782976.7,-0.5577,-0.5577,-4366782976.7,2025,3,-1499048449.1499996,-2350812113.63,-0.8575635846784215,-1294636841.29,-0.15789107905837144,-0.15789107905837144
000069.SZ,2026-03-31,2025-12-31,-14496107715.32,-1.84,-1.84,-14496107715.32,2025,4,0.0,-8662299644.25,-0.6734710539530294,-6311487530.62,1.0,1.0
000070.SZ,2020-04-29,2019-12-31,344256749.15,0.4123,0.4096,344256749.15,2019,4,0.0,264021330.89,0.3038974843037539,-11629163.319999993,1.0,1.0
000070.SZ,2020-04-30,2020-03-31,-66474093.97,-0.0815,-0.0815,-66474093.97,2020,1,0.0,36523724.04,-2.820025085536157,36523724.04,-1.0,-1.0
000070.SZ,2020-08-29,2020-06-30,-40865505.14,-0.0501,-0.0501,-40865505.14,2020,2,0.0,67004361.04,-1.609893214496953,30480637.0,-1.0,-1.0
000070.SZ,2020-10-29,2020-09-30,-15872365.37,-0.0194,-0.0194,-15872365.37,2020,3,0.0,95101508.91,-1.1668991959425263,0.0,,-1.1668991959425263
000070.SZ,2021-04-27,2020-12-31,11445456.46,0.014,0.014,11445456.46,2020,4,0.0,344256749.15,-0.9667531384983452,0.0,,-0.9667531384983452
000070.SZ,2021-04-29,2021-03-31,11533549.29,0.0141,0.0141,11533549.29,2021,1,11533549.29,-66474093.97,1.1735044225680626,0.0,,1.1735044225680626
000070.SZ,2021-08-30,2021-06-30,12512396.25,0.0152,0.0152,12512396.25,2021,2,978846.9600000009,-40865505.14,1.3061847934372555,0.0,,1.3061847934372555
000070.SZ,2021-10-28,2021-09-30,-23074318.53,-0.028,-0.028,-23074318.53,2021,3,-35586714.78,-15872365.37,-0.453741644179402,0.0,,-0.453741644179402
000070.SZ,2022-04-30,2022-03-31,7084185.22,0.0084,0.0084,7084185.22,2022,1,0.0,11533549.29,-0.3857757883653177,11533549.29,-1.0,-1.0
000070.SZ,2022-08-24,2022-06-30,92555949.24,0.1096,0.1096,92555949.24,2022,2,85471764.02,12512396.25,6.397140195268352,978846.9600000009,86.31882256650205,86.31882256650205
000070.SZ,2022-10-25,2022-09-30,73290961.17,0.0868,0.0868,73290961.17,2022,3,-19264988.069999993,-23074318.53,4.1763001396860755,-35586714.78,0.4586466272849929,0.4586466272849929
000070.SZ,2023-04-28,2022-12-31,13272792.18,0.0157,0.0157,13272792.18,2022,4,0.0,-618453267.57,1.0214612693892795,0.0,,1.0214612693892795
000070.SZ,2023-04-29,2023-03-31,-10358798.11,-0.0123,-0.0123,-10358798.11,2023,1,-10358798.11,7084185.22,-2.4622426981094656,0.0,,-2.4622426981094656
000070.SZ,2023-08-26,2023-06-30,-15221283.56,-0.0177,-0.0177,-15221283.56,2023,2,0.0,92555949.24,-1.1644549451978587,85471764.02,-1.0,-1.0
000070.SZ,2023-10-28,2023-09-30,-19274811.43,-0.0221,-0.0221,-19274811.43,2023,3,-4053527.869999999,73290961.17,-1.2629902940594768,-19264988.069999993,0.7895909483425909,0.7895909483425909
000070.SZ,2024-04-26,2023-12-31,-272482091.07,-0.3097,-0.3097,-272482091.07,2023,4,-253207279.64,13272792.18,-21.52937222060837,0.0,,-21.52937222060837
000070.SZ,2024-04-27,2024-03-31,14179051.17,0.0157,0.0157,14179051.17,2024,1,14179051.17,-10358798.11,2.368793079991787,-10358798.11,2.368793079991787,2.368793079991787
000070.SZ,2024-08-24,2024-06-30,-2589857.14,-0.0029,-0.0029,-2589857.14,2024,2,-16768908.31,-15221283.56,0.829852907621675,0.0,,0.829852907621675
000070.SZ,2024-10-26,2024-09-30,4423945.33,0.0049,0.0049,4423945.33,2024,3,7013802.470000001,-19274811.43,1.229519512866124,-4053527.869999999,2.730295854608248,2.730295854608248
000070.SZ,2025-04-22,2024-12-31,-402566084.98,-0.4471,-0.4471,-402566084.98,2024,4,-406990030.31,-272482091.07,-0.4774038300982569,-253207279.64,-0.6073393738467638,-0.6073393738467638
000070.SZ,2025-04-29,2025-03-31,-15056442.93,-0.0167,-0.0167,-15056442.93,2025,1,0.0,14179051.17,-2.0618794409781374,14179051.17,-1.0,-1.0
000070.SZ,2025-08-28,2025-06-30,5604129.99,0.0062,0.0062,5604129.99,2025,2,20660572.92,-2589857.14,3.163876108625822,-16768908.31,2.232076205442619,2.232076205442619
000070.SZ,2025-10-27,2025-09-30,7996112.72,0.0089,0.0089,7996112.72,2025,3,2391982.7299999995,4423945.33,0.8074619199690697,7013802.470000001,-0.6589606365119092,-0.6589606365119092
000078.SZ,2020-04-28,2020-03-31,79153581.35,0.0287,0.0287,79153581.35,2020,1,0.0,132077118.26,-0.40070178398212436,132077118.26,-1.0,-1.0
000078.SZ,2020-08-04,2020-06-30,128125438.13,0.0464,0.0464,128125438.13,2020,2,0.0,203765630.51,-0.3712117308040714,71688512.24999999,-1.0,-1.0
000078.SZ,2020-10-27,2020-09-30,200337612.75,0.0725,0.0725,200337612.75,2020,3,0.0,365546214.53,-0.45194997298061607,0.0,,-0.45194997298061607
